,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F42,0.08526609981583522,-0.20988297899508127,-0.0270637507870523,-0.02600012871096947,0.07814386069980335,0.1070625636367682,-0.016775591859920353,-0.03065061197071265,0.07681163968015133,0.785857067482923,1.0,0.9662069198035419,0.8779807401824122,0.7090862985085522,0.20204685136623776,-0.017864194302286033,0.0356999458067845,0.9610416889601409,0.11490052915666728,0.9375983559392592,-0.1266931776657604,0.9161758165163973,0.05852020760173877,0.04656542425672181,-0.1938500041429928,,-0.18364266066323445,0.04656542425672181,-0.1222245119489282,0.22585815481755658,-0.17007685084168073,0.03726547084957548,0.6169906751938724,0.30410361204256964,-0.009535935955532706,0.4009070335732479,-0.05187614437467359,-0.07001549141039767,-0.10242052549607301,0.019503643845958173,-0.06929478196137484,0.04099102128971775,-0.09088119546515971,0.6169906751938707,0.30410361204256936,-0.12302212714544503,-0.16695045182782836,-0.11236565062670868,-0.10078514026728978,-0.08659842396707512
F43,0.09502983742395964,-0.20379547343581417,-0.02408135158480432,-0.019374104788880388,0.010982277614612021,0.10369236190073203,-0.01425753114310874,-0.02006111961129023,0.004964016212230462,0.7170821408257406,0.9662069198035418,1.0,0.8240491608323479,0.6369858060276555,0.1414263017178885,-0.058810846641608634,0.03091034290449158,0.9545618679370591,0.10210817503035102,0.9136086641327538,-0.11338861379381458,0.8645570257241694,0.0523891233601419,0.06892112756505313,-0.1796150590835885,,-0.16073801556399955,0.06892112756505313,-0.09036189802469607,0.28561790748021604,-0.1279862731086107,0.060233091591457115,0.5741357827914244,0.33359234550806344,-0.0007894816114653284,0.41568865298465024,-0.102723186848512,-0.13160764742635805,-0.1187038876002289,0.02674537058566667,-0.07568328887805478,0.02192209523043416,-0.09981573346597258,0.5741357827914221,0.3335923455080626,-0.09117519080718876,-0.16229297232352816,-0.10929876672943942,-0.10695531228343705,-0.08523889840477568
F44,0.08825061222074225,-0.19122785884654145,-0.06687818485650641,0.237154970740816,0.035878035190598276,0.0901932108744425,0.24048924354221432,0.23554966945209363,0.06741757629594332,0.9852691188249914,0.8779807401824123,0.8240491608323478,0.9999999999999998,0.9592732352500564,0.3413588825441281,-0.05346051344192792,0.039596216892803585,0.8398387870164064,0.026731602949649852,0.8051310809543908,-0.02667625725631354,0.8800821788781672,0.058099921321173434,0.012775705795307098,-0.17519800028579194,,-0.17207584470066212,0.012775705795307098,-0.12754307586513708,0.15986716953928234,-0.17284582183293945,-0.005276036949298887,0.5565380689777707,0.21068045230149804,-0.004366665772079669,0.2957662876802361,-0.11220151594734143,-0.10099624381734258,-0.07394651523234341,0.035447967153652865,-0.06739678379415368,0.02652803991849856,-0.10562883314870927,0.5565380689777701,0.2106804523014971,-0.12839631002662635,-0.044520326255477735,-0.037157352383222216,-0.031058515246740883,-0.029571385837512263
F45,0.07738466144476416,-0.1587037254696366,-0.08205733975953003,0.3570726271564487,0.02060861351537093,0.07035495907643403,0.35745328420107475,0.3566203170172852,0.06797422487559424,0.9932935061255762,0.7090862985085523,0.6369858060276555,0.9592732352500564,1.0,0.391320041978695,-0.059269412469801344,0.037969940243112996,0.6706749811825967,-0.024201975540285848,0.6371673271974146,0.03089718603961593,0.7633483239968133,0.05204352634558414,-0.01237887120324545,-0.14620419692479672,,-0.14918862728861945,-0.01237887120324545,-0.12139986224399363,0.09130139289591449,-0.16177998384035944,-0.033354038908610606,0.46328887264888896,0.12627616699933322,-0.0026058134238729517,0.19729056036609416,-0.12306327894760817,-0.0944003911606267,-0.04561952802574768,0.038830980275476906,-0.05692860432286147,0.018817082591939385,-0.09952488485917692,0.46328887264888824,0.12627616699933292,-0.12217867205389266,0.029661344075942363,0.009556322106306093,0.0136031648120647,0.006206975676225416
F46,-0.01489903702760303,-0.22549924099398633,0.05353438063295283,0.6090413129636548,0.2527252987522131,0.05266170935438206,0.6195471089541115,0.5954755840387176,0.3876344614781173,0.37632679571929817,0.20204685136623773,0.1414263017178885,0.34135888254412816,0.391320041978695,1.0,0.006343728788710936,0.010271019548738809,0.1270622820535737,0.045905284605654365,0.14635232915958665,0.2699058985321406,0.11720330000283521,0.0021183255884216798,-0.25811446543435607,-0.22046824544185406,,-0.13711142329885592,-0.25811446543435607,-0.07153315923695029,-0.10607280503218132,-0.16006051538273772,-0.2832881311285146,-0.006984971285714795,0.03375644072699323,0.040489598766344066,0.06167646559789955,0.040757569958300655,0.030924703559724678,-0.10083108418050771,-0.04017191396356445,-0.07944732319251874,-0.03470694404466987,0.045455441913061355,-0.00698497128571495,0.033756440726993284,-0.07222188014273025,0.3713521298642627,0.2220609909928028,0.12535104198888042,0.17621800457309106
F61,-0.010325608309156378,-0.10524089594921941,-0.07611890693848085,-0.025465494943901632,0.18337569066106355,0.01732391230895981,-0.013837451158136654,-0.03630289960726329,0.22652578999359302,-0.0549098814270974,-0.017864194302286033,-0.05881084664160864,-0.053460513441927926,-0.05926941246980134,0.006343728788710936,1.0,0.030382066293950686,-0.027055948075253626,0.4066898658456788,-0.026750372023469242,0.012030072319312527,-0.01915416440100439,0.02496821460439529,0.27118577232200064,-0.1318023605320254,,-0.1204900534128973,0.27118577232200064,-0.02688707460059357,-0.26468651362033635,-0.09708200936178325,0.26532444600294686,-0.019972725674484076,0.0800067050214692,-0.07208847510500652,0.30604518729529123,0.732518826055921,0.1310155740081402,0.14093867807876478,-0.040590007056627776,0.005195489487250486,0.03747931817998136,0.0018380849496772056,-0.019972725674483875,0.08000670502146928,-0.026220071938404386,-0.070988133732103,-0.045192294486969264,-0.06951975833140976,-0.040972908658713024
F62,-0.057395908250284504,-0.04491872684540884,0.10836848185170031,0.016110393686638618,0.03999421770741098,0.00686311186313012,0.018548126481330217,0.013792841182424014,0.06608323614917191,0.03915430901818574,0.0356999458067845,0.03091034290449158,0.039596216892803585,0.037969940243112996,0.010271019548738809,0.030382066293950686,1.0,0.042701499662062464,0.10172023629452392,0.03243564257817854,0.007808433250258633,0.03666081963937642,0.963728956545142,0.01610596267780243,-0.043666085511261596,,-0.044561938516262944,0.01610596267780243,0.1853889622498241,0.05255118028575761,-0.006022693866606855,0.012614090849960317,0.056517274812798717,0.11230392391257757,-0.04883456259205804,0.12299742270026959,0.08495254886781335,-0.07535407973485113,-0.17442423797820444,0.16772282819754628,-0.2984977800886827,-0.003738593854881059,-0.008110897895808914,0.05651727481279867,0.11230392391257749,0.18519618985010916,-0.01055524330847058,-0.009011723832753926,-0.07894644327201404,-0.009893997224130896
F64,0.07582606481128888,-0.2279238830918788,-0.0013055767214364743,-0.04422271338056829,0.03809507359646921,0.09845111555742558,-0.037489200257801426,-0.04655692825771063,0.03927752681403767,0.7457813802852279,0.9610416889601409,0.9545618679370591,0.8398387870164065,0.6706749811825967,0.1270622820535737,-0.02705594807525363,0.04270149966206247,1.0,0.18714695793894368,0.983022887514159,-0.12345808274909058,0.9569921135536092,0.060302869689125925,0.061351344170553566,-0.20128156598648675,,-0.1881063641808404,0.061351344170553566,-0.10105873082044607,0.3020026801470131,-0.17874819086838273,0.04654947175277944,0.7638320447061769,0.34759538664824696,-0.028682524881083,0.4534309797928792,-0.03267083520449113,-0.16150945022342242,-0.12347634041570336,0.0106384473443563,-0.0584285506530085,0.05916722381589083,-0.11980738970369455,0.7638320447061772,0.3475953866482468,-0.1020024900043898,-0.23272681420873848,-0.14849685585489106,-0.12187945528302191,-0.11589012934748094
F65,-0.021716134773560505,-0.46127849109498026,0.15612360858063828,0.02216331866026541,0.21490706697722003,0.009568229468025631,0.03480648572006119,0.009573056460223023,0.2722537670110034,-0.0023852439058597475,0.11490052915666729,0.10210817503035104,0.026731602949649852,-0.024201975540285848,0.045905284605654365,0.4066898658456788,0.10172023629452392,0.18714695793894368,1.0,0.19868583014162527,0.1599841245302822,0.14868958317734932,0.07543333798230942,-0.016414962916029056,-0.439896331612979,,-0.2780641070361527,-0.016414962916029056,0.0797940781757848,0.30525771941184654,-0.08974126602067958,-0.034469346797688684,0.3128096729693538,0.6684309002865056,-0.15150831489402833,0.7768855588176979,0.6844888937750626,-0.13990533631880192,-0.18266764489029624,-0.16092919118066873,-0.08053064994817648,0.10354274163544565,-0.044670015316826545,0.3128096729693533,0.6684309002865058,0.08036642392544535,-0.13178403091203095,-0.06673473871743807,-0.11508904084123123,-0.04984178651059012
F66,0.057711054205041114,-0.23693695347511032,-0.0019896481696536085,-0.05464701203205402,0.03239095548171041,0.09283541693708865,-0.04836781987741843,-0.0566679760392053,0.044288275074787414,0.7125503398602,0.9375983559392591,0.9136086641327539,0.8051310809543909,0.6371673271974148,0.14635232915958668,-0.026750372023469242,0.03243564257817854,0.983022887514159,0.19868583014162527,0.9999999999999998,-0.14513866338359413,0.9591516526469483,0.05152986483870262,0.026021625068577733,-0.2131279997458088,,-0.19924275061681027,0.026021625068577733,-0.11442185330339022,0.2528755943874725,-0.19672149967996694,0.01053578666608301,0.7588486366983316,0.30511635080473126,-0.025201148991489036,0.42947505224721244,-0.02612738417522998,-0.12608836073493251,-0.11578604064642316,-0.0016308351938365553,-0.05575536384482932,0.05702570457064365,-0.09575366282279651,0.7588486366983317,0.30511635080473065,-0.11508206405714444,-0.2265685899421939,-0.14038936915782807,-0.1154782930736042,-0.10900410241150507
F67,0.03268714472857231,-0.2881419801007883,0.17896418141622972,0.5079889966948768,0.09168477057732438,-0.00701924890135629,0.5077339442395188,0.5036781472904773,0.2449506966365658,0.006323437143648445,-0.12669317766576044,-0.11338861379381457,-0.02667625725631354,0.03089718603961593,0.2699058985321406,0.012030072319312525,0.007808433250258634,-0.12345808274909056,0.1599841245302822,-0.14513866338359413,1.0,-0.13762145082421923,-0.014244619366055183,-0.20016883829985593,-0.2658127283397716,,-0.12314984747956206,-0.20016883829985593,0.03455135196558362,-0.00743869310563879,-0.04745913466121277,-0.2178844966258099,-0.07218247111384658,0.1719259304536435,-0.03729423973087893,0.060643927853968986,0.07946673871938716,-0.08222083190827205,-0.03806334600660659,-0.09814513603036426,-0.007888652631451646,-0.06967198244810663,0.07640208215118001,-0.07218247111384662,0.17192593045364388,0.03392374606455198,0.1858942028486079,0.1492198079013252,0.12124206549390593,0.11363414228956692
F68,0.06844075658487099,-0.2000526192440065,-0.02463558751979504,-0.04668157796684557,0.028141638104603437,0.08801455346791644,-0.04093092881542296,-0.04843572090542052,0.029077056657973378,0.8197013219439032,0.9161758165163972,0.8645570257241694,0.8800821788781673,0.7633483239968133,0.11720330000283523,-0.019154164401004387,0.03666081963937642,0.9569921135536091,0.14868958317734932,0.9591516526469483,-0.13762145082421925,1.0,0.0563706357265986,0.04630573544742067,-0.17797817957200582,,-0.19763022932736724,0.04630573544742067,-0.14138231173933577,0.22682792035660335,-0.2168660453656535,0.028906792991455495,0.7855953130798528,0.2629277808230929,-0.029072034228915737,0.38905868097088586,-0.036703243651397904,-0.12652039894198094,-0.08548601840781464,0.011472361966244942,-0.04120167042362482,0.057703836138571496,-0.10019529096701593,0.7855953130798521,0.2629277808230925,-0.14220356572810403,-0.19799007304376506,-0.12022464961373203,-0.08723261178800665,-0.09416849858943926
F69,-0.057516178018935805,-0.033871043573377224,0.0800255900104192,-0.005008398403819291,0.029350459350197818,0.006576858086183758,-0.002980635418678322,-0.006744978324089982,0.04994814373055189,0.055239052738877456,0.05852020760173877,0.052389123360141905,0.058099921321173434,0.05204352634558414,0.0021183255884216793,0.024968214604395293,0.9637289565451419,0.06030286968912593,0.07543333798230942,0.051529864838702616,-0.014244619366055183,0.0563706357265986,1.0,0.018185921819544433,-0.033706737054266474,,-0.047576451029695176,0.018185921819544433,0.13564309000203753,0.040145472371091354,-0.01930209362827268,0.015546822076589462,0.0551484032274068,0.09372044760397041,-0.03962863292834833,0.11454466910522593,0.07142370082291269,-0.06238334653408867,-0.13336534133670938,0.14561742868393704,-0.2499937266029807,-0.004753883160849968,-0.0038381065733647524,0.05514840322740683,0.0937204476039702,0.13545766588232394,0.0006576556694922082,-0.0018732668810056382,-0.056433760038642866,-0.0009654498879034618
F70,0.10349995961731759,0.2396259285514879,-0.2727770769454756,-0.19511224367184082,-0.1853901336804828,-0.07355942448011094,-0.2068800817412782,-0.18462559150992996,-0.21070329046440817,-0.003221139651710997,0.04656542425672181,0.06892112756505313,0.012775705795307098,-0.01237887120324545,-0.25811446543435607,0.2711857723220006,0.01610596267780243,0.061351344170553566,-0.016414962916029056,0.026021625068577737,-0.20016883829985593,0.04630573544742068,0.018185921819544433,1.0,0.248589049710237,,0.06168752868196787,1.0,0.013743115031122168,0.25770688770573896,0.07498794100100217,0.9919312769979062,0.10035690343585152,0.12179919763645039,-0.08951450913089604,0.09862430788758204,-0.08053965794837147,-0.1771213907527761,0.24502472357679253,0.046315998567501473,0.06554874500734639,0.11244241187979619,-0.16858350527357469,0.10035690343585127,0.12179919763645065,0.01434654530149562,-0.2662002171489298,-0.30290926473410484,-0.21570413277755723,-0.2645839020710857
F72,0.022025414719398676,0.9893818919946407,-0.1758262568045164,-0.14070050614674184,-0.1841245820700933,-0.045966679083864356,-0.15182327493332992,-0.1301725296572321,-0.2540475280688811,-0.1600104334809933,-0.1938500041429928,-0.1796150590835885,-0.17519800028579194,-0.14620419692479672,-0.22046824544185406,-0.13180236053202538,-0.0436660855112616,-0.20128156598648678,-0.4398963316129789,-0.2131279997458088,-0.2658127283397716,-0.17797817957200582,-0.033706737054266474,0.248589049710237,1.0,,0.34645034828113525,0.248589049710237,-0.02495394511962542,-0.2194811190426888,0.08529023537934215,0.2593889072647004,-0.17687301840109082,-0.38708697156202065,0.0288781375546462,-0.3798612248006617,-0.2175179455221783,0.028609123137619,0.2120219480384684,0.13559476820262278,0.07994076750376548,-0.00980939770349781,-0.06041453864222694,-0.17687301840109068,-0.3870869715620205,-0.024395063848953628,-0.010457133157157218,-0.09332948293273537,-0.009919160405357985,-0.07158636779923311
F73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74,-0.007419816494557538,0.350964411862517,-0.11910911489362164,-0.05623225258785237,-0.09768938667162076,-0.023944323424753573,-0.062307036585517624,-0.05060733666684511,-0.12407913733585439,-0.16095413144319007,-0.18364266066323445,-0.16073801556399955,-0.17207584470066212,-0.14918862728861948,-0.13711142329885592,-0.1204900534128973,-0.044561938516262944,-0.1881063641808404,-0.27806410703615264,-0.19924275061681027,-0.12314984747956208,-0.19763022932736724,-0.047576451029695176,0.061687528681967876,0.3464503482811353,,1.0,0.061687528681967876,-0.028612087026575143,0.17613528833002304,0.3692517197714803,0.06834436931923524,-0.1457312533102745,-0.2869113927942051,0.07830967379401901,-0.28328756981338826,-0.16414771812242146,0.002021408268930502,0.1030393749059471,0.07542287211213991,0.0014202142487267204,-0.0794313746654234,-0.0502255273822071,-0.14573125331027428,-0.28691139279420474,-0.028326748726406118,-0.061721937407113556,-0.06986527038090808,-0.006206875091711941,-0.054318300150175074
F77,0.10349995961731759,0.2396259285514879,-0.2727770769454756,-0.19511224367184082,-0.1853901336804828,-0.07355942448011094,-0.2068800817412782,-0.18462559150992996,-0.21070329046440817,-0.003221139651710997,0.04656542425672181,0.06892112756505313,0.012775705795307098,-0.01237887120324545,-0.25811446543435607,0.2711857723220006,0.01610596267780243,0.061351344170553566,-0.016414962916029056,0.026021625068577737,-0.20016883829985593,0.04630573544742068,0.018185921819544433,1.0,0.248589049710237,,0.06168752868196787,1.0,0.013743115031122168,0.25770688770573896,0.07498794100100217,0.9919312769979062,0.10035690343585152,0.12179919763645039,-0.08951450913089604,0.09862430788758204,-0.08053965794837147,-0.1771213907527761,0.24502472357679253,0.046315998567501473,0.06554874500734639,0.11244241187979619,-0.16858350527357469,0.10035690343585127,0.12179919763645065,0.01434654530149562,-0.2662002171489298,-0.30290926473410484,-0.21570413277755723,-0.2645839020710857
F79,-0.033650678449979925,-0.03929148683076823,-0.012268917181578761,0.017687069773891624,0.013861473614031637,-0.01855493217516928,0.017542455943077608,0.016909582561808557,0.014295173345815612,-0.12651188898968554,-0.1222245119489282,-0.09036189802469607,-0.12754307586513705,-0.12139986224399363,-0.07153315923695029,-0.02688707460059357,0.1853889622498241,-0.10105873082044607,0.07979407817578481,-0.11442185330339023,0.03455135196558362,-0.14138231173933577,0.13564309000203756,0.013743115031122168,-0.024953945119625422,,-0.028612087026575143,0.013743115031122168,0.9999999999999999,0.09211637905469568,0.07905615871140785,0.012830528570880115,-0.012523172686127834,0.14858936625937064,0.00920584844595175,0.004467388578926771,0.020159851964761694,-0.13151164341693508,-0.13970035408766843,0.1435903809571615,-0.09467328857505579,0.06912190991962724,-0.10052642176488522,-0.012523172686127935,0.14858936625937055,0.9996614377546194,-0.060330156521937454,-0.066945416838221,-0.2763966765796445,-0.06770205051983959
F83,0.11087676389896298,-0.26473349246315236,0.04967141926313443,-0.07158211351909399,-0.13450390865178805,-0.03140159980515659,-0.07994241831760036,-0.06382500631215053,-0.17232333530407667,0.11710783032567486,0.22585815481755658,0.28561790748021604,0.15986716953928234,0.09130139289591449,-0.10607280503218132,-0.26468651362033635,0.05255118028575761,0.3020026801470131,0.30525771941184654,0.2528755943874725,-0.00743869310563879,0.22682792035660337,0.040145472371091354,0.25770688770573896,-0.2194811190426888,,0.17613528833002304,0.25770688770573896,0.09211637905469568,1.0,0.17880261088991933,0.2557360583849713,0.4325252776603582,0.6113279775751124,-0.052518342809013276,0.5019005757141176,-0.1855183850982941,-0.4138322232893353,-0.18286880558856217,-0.06256586541643865,-0.05138678779876611,0.06158600170523442,-0.10329751681560749,0.4325252776603581,0.6113279775751137,0.09173327633138845,-0.19119406161438607,-0.15739791922472304,-0.11214546905057486,-0.12508367634846232
