,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F42,-0.035193990096624446,-0.06585214468367002,-0.04063727134984415,0.5637919609487,0.22591445679601102,0.14370773111282323,0.5051557340575088,0.5298406710474063,0.08902955833079947,0.9297693862116969,1.0,0.3393116574063812,0.9813166469382987,-0.7971168292638604,0.40406701594164823,0.14572037905391055,-0.0301558314752438,-0.021392045091664036,-0.032168207439951926,0.05639530799248526,0.06270957952781468,0.20947770828052606,-0.026891170007535364,-0.07275020217022532,-0.08211541627391877,,-0.13540898573082713,-0.07275020217022532,-0.030374672652087594,-0.13126524963804034,-0.06374689711190824,-0.05575866607607492,0.16986482358595134,-0.003368857210315739,-0.01214667370116152,0.022076457372665354,0.0327829751513776,0.14669941120436275,0.05873983470070317,0.005934976987806476,-0.012720103807641886,0.046829906231735226,-0.00992830584430526,0.1698648235859517,-0.0033688572103155417,-0.02914189343250549,0.05066881937334841,0.19820137418730785,0.09326261953327787,0.15362121523238437
F43,-0.13259720697819807,-0.22824079117510457,-0.14973393835845314,0.384976923030223,0.7585949277770231,0.49261967904412146,0.5767746343137097,0.08602849906143942,0.2099537648197791,0.6421439687141088,0.3393116574063812,0.9999999999999999,0.507655547449143,0.26531865141906363,0.4027174342983923,0.5124205980459877,-0.05651696245861496,-0.0009640181481780836,0.055272316887267414,0.29486276861427146,0.35723534756831854,0.6267885627964428,-0.05206134676162778,-0.1123157091767805,-0.2530392020158917,,-0.23949216237861096,-0.1123157091767805,0.11177461801227578,-0.23190331471397563,-0.11407450380977732,-0.10382927063279482,0.5553758373170833,0.1652353916674712,-0.017285631507022538,0.21332760038885917,0.15498693915317946,-0.10152773689950413,0.10282779835045724,-0.05280744317258322,-0.014145277442816772,-0.07753999787307729,0.026947865708156965,0.5553758373170835,0.1652353916674714,0.11245665051318333,0.10245533037303821,0.10400852831730177,0.031757551424985805,0.08805859795303998
F44,-0.058873864199481575,-0.10768868777800732,-0.0657578949059901,0.5982166017216203,0.3590959415570082,0.23036384570780502,0.581793570728389,0.5077141857466908,0.13299498533285825,0.9830362346317667,0.9813166469382988,0.507655547449143,1.0,-0.6663638922563662,0.46112643894872746,0.24113728405348142,-0.040364064553378494,-0.029487755047143155,-0.013776550918384874,0.10971826469339852,0.12724725834622552,0.3040806926497576,-0.0366617455454112,-0.08746687714752528,-0.12733938198153794,,-0.18049610298643778,-0.08746687714752528,-0.008251692275377967,-0.17472129539540812,-0.07676191738911613,-0.06962951466590786,0.2621395891053983,0.03274604976837391,-0.014580736373544219,0.06350072076241667,0.06768179546070552,0.11711661340215396,0.07366087619395653,-0.007321295169044071,-0.01450808784934813,0.02853643598068687,-0.0035807344298534535,0.26213958910539853,0.03274604976837385,-0.006851757529146373,0.06612259808813897,0.20269370311943452,0.09363965264316713,0.1587779309072611
F45,-0.04706897572510224,-0.08181945514515407,-0.046109589962987946,-0.3053549755622993,0.24390583290335371,0.1610487918467433,-0.1331151167963641,-0.4540975847695112,0.07827533154718455,-0.5188411501406879,-0.7971168292638604,0.26531865141906363,-0.6663638922563662,1.0,-0.11277337998062877,0.19103150065485736,-0.010497765208661492,-0.017921874730568468,0.08453541259211826,0.1217800018001686,0.15099605774088656,0.12494916836346516,-0.011719187232768623,0.009802625178315177,-0.08007246572151863,,-0.04672953571961697,0.009802625178315177,0.08799707112584693,-0.044345510457121415,0.010943517268732258,0.0003997407201676489,0.15478367319902409,0.11620056167228393,0.0014634766101352622,0.111825011582836,0.08929990778097806,-0.19649432080456128,0.0019924190564921075,-0.04717757354159044,0.003848312033532256,-0.08981595958608612,0.026976638074429415,0.1547836731990242,0.11620056167228408,0.08772422221552444,0.009519485280235518,-0.13199267744647503,-0.06591987318078404,-0.0969794425113367
F46,0.044758046825261584,0.04834089193045089,-0.08736360806650453,0.31617871086866933,0.31889312141344633,0.19886477876334205,0.3561287082550076,0.20943569946615162,0.5105142150868168,0.5033052853599199,0.4040670159416482,0.4027174342983923,0.46112643894872746,-0.11277337998062878,1.0,0.3520314926892528,0.03195583773521144,-0.19427447305696466,0.048854430711254206,0.06484334313250109,0.2156573481252059,0.22262103284262186,0.04662591878827756,-0.0056363557205325295,0.036252275644846337,,-0.4185680815848972,-0.0056363557205325295,-0.010387320878362595,-0.402413993439938,-0.14236105135759583,0.014963613925323435,0.18726467985775838,0.12099583477663828,-0.008558347987372551,0.14084961872072674,0.16167886490057565,-0.06834173807533991,0.06915161706359607,-0.014214914719444405,-0.03591990065782517,0.00743025739654686,0.060068816436382025,0.18726467985775863,0.12099583477663879,-0.00983789945791461,0.01662267768659796,0.0829055875221903,0.04520542252390876,0.07204203429966181
F61,-0.09567880084931916,0.02349518528993375,-0.0364248866907752,0.3244268478079633,0.505407124596343,0.19959287933928113,0.41868582365014073,0.13358637988017086,0.30723399465393453,0.3227737413819411,0.14572037905391058,0.5124205980459876,0.24113728405348142,0.19103150065485733,0.3520314926892528,1.0,0.010983350262243076,-0.0335041788160012,0.3995227850478132,0.3184286054691123,0.2751040044002149,0.3310144917617875,0.012865598854521515,0.2733677406511469,0.006131521424481554,,-0.3333093876224871,0.2733677406511469,0.054685494986341274,-0.32822828431944,-0.14951959470045195,0.274162930291865,0.3873313280390472,0.2776927328373475,-0.03073271084655351,0.5579361747889683,0.5955550341839253,-0.11712724673041817,0.050550672656345205,0.005767197446434187,-0.028802749751801263,-0.008485510189637705,-0.009264059118830737,0.3873313280390475,0.2776927328373473,0.057341715037420776,-0.012476784826645151,0.0317595746670217,0.021991095122605567,0.03517899103564033
F62,-0.03301778489964834,0.06897774083244435,0.20774499879352942,0.002880124826694535,-0.045124739014729714,-0.021821764393242737,-0.014216671361522309,0.02382434801597147,0.02930256355541304,-0.04909370084161032,-0.0301558314752438,-0.056516962458614955,-0.040364064553378494,-0.01049776520866149,0.03195583773521144,0.010983350262243076,1.0,-0.02711344217063494,-0.008477867632073316,-0.05968600106736655,-0.059196006619961695,-0.046001695282906103,0.9630186875802381,0.0344399462381098,0.06725318593748082,,-0.04716111059615633,0.0344399462381098,0.1637865288175554,-0.051660203361124105,-0.017340849894279222,0.041830071489548176,-0.04361001585620919,-0.04161468946961599,-0.01806923167398548,0.1014749752288742,0.05977464530754286,-0.08373073307530558,-0.3233814580103275,0.26058218212926976,-0.09551035417691509,-0.10784565538947842,0.10927144700620267,-0.04361001585620923,-0.04161468946961595,0.1622615555594434,0.08605803195070057,0.09314261726093734,0.007598464201039827,0.06691706262897991
F64,-0.09426944722663853,0.14873439953314138,-0.08177526758759968,-0.03502258278928472,-0.04503754577633388,-0.02052546126717186,-0.042194242218421,-0.018766074031186547,-0.1292630434175998,-0.041212654243820375,-0.021392045091664036,-0.0009640181481780837,-0.02948775504714315,-0.017921874730568468,-0.19427447305696466,-0.0335041788160012,-0.027113442170634938,0.9999999999999999,0.3383912951789715,0.5540505863544265,0.008410988367852765,0.4583248584283062,-0.01671357845988141,0.08250264817517153,0.11797222976608461,,0.19734692886750152,0.08250264817517153,0.16098077853946696,0.18486430047922697,-0.046637013222741996,0.1066423340581037,0.6492238504317046,0.3922227214849653,-0.034070653580819336,0.4099141710530196,-0.027882579354782548,-0.2432282538485367,-0.03078170106983589,-0.05347524328749114,0.01137265456000014,0.1266270150764012,-0.06655429316675583,0.6492238504317047,0.3922227214849661,0.15975384335432755,-0.09610981489695505,-0.07774197944751159,-0.09094745406422991,-0.06724584855925593
F65,-0.040994335159236825,0.022019287028857044,-0.07061084017699164,0.06631355810971468,0.06274845313588412,0.011431264832979383,0.0696600588616863,0.04581246301071944,0.05481022151240819,0.005997464674226537,-0.032168207439951926,0.055272316887267414,-0.013776550918384874,0.08453541259211826,0.048854430711254206,0.3995227850478132,-0.008477867632073316,0.33839129517897143,0.9999999999999999,0.4058225740757155,0.024056971057263885,0.13379067543988718,-0.009488467242529497,0.022664746624139444,0.011176822741213245,,-0.08508273930811613,0.022664746624139444,0.0052909736991635595,-0.09418679609020777,-0.10422757957140873,0.02926331180982987,0.3565859672649314,0.4583534063373841,-0.04199204754232115,0.7390851528140697,0.5562969577789973,-0.20553973908586146,0.0013719438256619533,-0.07857060484711278,0.002953042510249094,0.14715179853699317,-0.03199451458094086,0.35658596726493186,0.45835340633738375,0.006774057391104166,-0.028453053078393922,-0.028624525404261636,-0.07960874654388281,-0.020731850691009066
F66,-0.07049568473227727,-0.05685843697585359,-0.07986033513117372,0.08558905623000582,0.19072548109886875,0.12335776590843414,0.13662626916780748,0.009053993794842556,0.10471263019588825,0.154089463769807,0.05639530799248525,0.29486276861427146,0.10971826469339852,0.12178000180016861,0.06484334313250109,0.3184286054691123,-0.059686001067366545,0.5540505863544265,0.4058225740757155,0.9999999999999998,0.08331535103926203,0.578306140678835,-0.06596414826669361,-0.08168522854464969,-0.08292397814004061,,-0.16810531002137377,-0.08168522854464969,0.08272749295384794,-0.1463694161034948,-0.18833770390394086,-0.07517647032120334,0.7094515086277122,0.18056402848823014,-0.032680003465848574,0.3479638408501254,0.2830005844237711,-0.15017058578306,0.03293365462070211,-0.08076101649232205,-0.016354855647703982,0.02718516804819608,-0.12503014739449675,0.7094515086277131,0.18056402848822975,0.08308912467214043,-0.08872248151386126,-0.05620498402799205,-0.06916598389114939,-0.04715830114918615
F67,0.025784494353044963,-0.07004082623663949,-0.003995042456461928,0.1800803976147663,0.3902605597729034,0.3151332770062681,0.29107858918129736,0.024082000025179764,0.30191568531206164,0.18084150957700962,0.06270957952781467,0.3572353475683186,0.12724725834622552,0.15099605774088656,0.21565734812520587,0.27510400440021493,-0.0591960066199617,0.008410988367852765,0.024056971057263888,0.08331535103926203,0.9999999999999999,0.4227693931262258,-0.055461124477086635,-0.009397339819116158,-0.0909602427533975,,-0.22870148897336187,-0.009397339819116158,-0.002546262654877841,-0.2258541775897116,-0.09946866560665213,-0.0007137684863328114,0.2570474514352222,0.2550915197892628,-0.01377217110464972,0.31266231249894555,0.246534508743826,-0.17094054308373105,0.1504438927593488,-0.08051606721914108,-0.006026719997321087,-0.008511660765407077,-0.007630368429525493,0.2570474514352223,0.2550915197892624,-0.003841584634545251,-0.015466316655230116,-0.03625774367435838,0.01319274063863157,-0.019894506449381663
F68,-0.08290175839171586,0.003664419947262131,-0.15178104991955996,0.21497866985727418,0.40581024222045603,0.2646726956707794,0.31540293875215364,0.056164237621153634,0.19293456550756607,0.37274939884858743,0.20947770828052606,0.6267885627964428,0.3040806926497576,0.12494916836346516,0.22262103284262183,0.33101449176178754,-0.0460016952829061,0.4583248584283062,0.13379067543988715,0.578306140678835,0.42276939312622575,1.0,-0.0321660743342024,-0.011127093344578728,-0.02240724368664015,,-0.1811160708280968,-0.011127093344578728,0.0769196914700392,-0.1719707652911154,-0.19564938057104347,-0.0025691804481217497,0.792948115776453,0.2298445910207169,-0.02314756966821185,0.3208082115146201,0.1653617671761961,-0.18901566356861677,0.10385673949567344,-0.03609431002896772,-0.015006569787867864,0.00327016927575726,-0.05075210756066114,0.792948115776454,0.22984459102071697,0.07664338470344788,-0.10446815812047881,-0.048783293598137475,-0.07591287913036522,-0.03820277496689735
F69,-0.06175725782942243,0.0924725642588566,0.2106828452193305,0.007647931401986856,-0.04041040404716286,-0.02053894531875567,-0.009089386568118063,0.0270256044311376,0.04689442486859423,-0.045216409277841596,-0.02689117000753536,-0.05206134676162778,-0.03666174554541119,-0.011719187232768623,0.04662591878827756,0.012865598854521515,0.963018687580238,-0.01671357845988141,-0.009488467242529499,-0.06596414826669361,-0.055461124477086635,-0.032166074334202405,1.0,0.04884990426678556,0.09104665565961441,,-0.05098929928428555,0.04884990426678556,0.17469078338011826,-0.054976690478085295,-0.0099261972135152,0.054532396771384294,-0.034272624166069764,-0.022630570202114317,-0.020490786844433933,0.11779275167118297,0.05482018891218392,-0.09826300072519725,-0.3061760848771427,0.2803714514604254,-0.08925907490466313,-0.10661417319869905,0.1286216333222313,-0.034272624166069805,-0.022630570202114262,0.17306129612556173,0.08872349737200552,0.10195636186242123,0.018475208344848965,0.07449195655182791
F70,0.04834970838350853,0.6594646868217432,0.05910346350320162,-0.09539193520532686,-0.15881253981752105,-0.18417737775011983,-0.14187176390072884,-0.03462129309510171,0.0018906715126229816,-0.09702023068197893,-0.07275020217022532,-0.1123157091767805,-0.0874668771475253,0.009802625178315176,-0.0056363557205325295,0.27336774065114683,0.0344399462381098,0.08250264817517154,0.022664746624139444,-0.08168522854464969,-0.009397339819116156,-0.011127093344578728,0.04884990426678556,0.9999999999999998,0.6629661865753661,,0.049404536082846534,0.9999999999999998,-0.05556083571364395,0.05975619397602149,-0.06316054660447087,0.9868769290402607,0.1444722554693088,0.2432485217928381,0.025705299746331386,0.1054633722143294,0.035661099123001215,0.00648868860721812,0.02118577769262627,0.044491694322868765,-0.004932661628222218,0.11072133372059031,0.0383911205300807,0.14447225546930872,0.24324852179283818,-0.054592413043487976,-0.21170103062624537,-0.13835026273669612,-0.062367824240018306,-0.11777445048116898
F72,0.10291149258798717,0.9892777888840333,0.11910620547341344,-0.14442436265886277,-0.2503998144087821,-0.1970963543307659,-0.20758675561367632,-0.04787392651840835,0.021956040589643473,-0.16507451583782334,-0.08211541627391877,-0.2530392020158917,-0.1273393819815379,-0.08007246572151863,0.036252275644846337,0.006131521424481554,0.06725318593748082,0.11797222976608462,0.011176822741213245,-0.08292397814004061,-0.09096024275339751,-0.02240724368664015,0.0910466556596144,0.6629661865753661,1.0,,0.06763236636510744,0.6629661865753661,-0.15707128998896497,0.023679166288448975,-0.04380314023707974,0.6488602252073188,0.09397838788565988,0.13579382376166863,-0.0676410133565591,0.07633007385048574,0.005852293380269243,0.040205664001338744,-0.018228171845677356,0.06530033077065914,0.017348126359297368,0.13133298455860157,-0.025458997014727855,0.0939783878856598,0.13579382376166865,-0.15997080132959993,-0.25589777339554354,-0.18370200102350503,-0.08478480384644121,-0.14648021301374123
F73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74,-0.015178385906929534,0.05257809796509222,0.006827379463387396,-0.18175308385003155,-0.23192127886214564,-0.1315463837530307,-0.22155329762792594,-0.0982121981474938,-0.4909658508669724,-0.22019670253302875,-0.13540898573082713,-0.23949216237861096,-0.1804961029864378,-0.04672953571961697,-0.4185680815848972,-0.3333093876224871,-0.04716111059615633,0.19734692886750155,-0.08508273930811613,-0.1681053100213738,-0.22870148897336187,-0.1811160708280968,-0.05098929928428555,0.049404536082846534,0.06763236636510744,,1.0,0.049404536082846534,0.0365927756970046,0.8944114909660592,0.18480686931137966,0.027194056523142406,-0.12420594582121522,-0.10709960373985095,-0.09188851755850502,-0.16425090391045122,-0.3100702420170244,0.08311363562447657,-0.05330511475265274,-0.014822483848220538,0.01718807433213811,0.026948391808357834,0.006181824286873369,-0.12420594582121545,-0.10709960373985061,0.035064127254565904,0.08501604392236126,0.07451662311005736,0.01751795655563525,0.057063171132783495
F77,0.04834970838350853,0.6594646868217432,0.05910346350320162,-0.09539193520532686,-0.15881253981752105,-0.18417737775011983,-0.14187176390072884,-0.03462129309510171,0.0018906715126229816,-0.09702023068197893,-0.07275020217022532,-0.1123157091767805,-0.0874668771475253,0.009802625178315176,-0.0056363557205325295,0.27336774065114683,0.0344399462381098,0.08250264817517154,0.022664746624139444,-0.08168522854464969,-0.009397339819116156,-0.011127093344578728,0.04884990426678556,0.9999999999999998,0.6629661865753661,,0.049404536082846534,0.9999999999999998,-0.05556083571364395,0.05975619397602149,-0.06316054660447087,0.9868769290402607,0.1444722554693088,0.2432485217928381,0.025705299746331386,0.1054633722143294,0.035661099123001215,0.00648868860721812,0.02118577769262627,0.044491694322868765,-0.004932661628222218,0.11072133372059031,0.0383911205300807,0.14447225546930872,0.24324852179283818,-0.054592413043487976,-0.21170103062624537,-0.13835026273669612,-0.062367824240018306,-0.11777445048116898
F79,-0.12673043939615927,-0.13946535906063723,-0.08054623811414516,0.03247931505101662,0.08031629777592583,0.004758203478726839,0.04898998604361618,-0.00018724940020933522,-0.04744514107789896,0.010647194902685992,-0.030374672652087594,0.11177461801227577,-0.008251692275377967,0.08799707112584693,-0.010387320878362595,0.05468549498634127,0.1637865288175554,0.16098077853946696,0.0052909736991635595,0.08272749295384793,-0.0025462626548778404,0.0769196914700392,0.17469078338011826,-0.05556083571364395,-0.15707128998896497,,0.03659277569700461,-0.05556083571364395,1.0,0.020051433119470746,0.016741058834576186,-0.04035721686774733,0.10519383530633836,0.07716272963418863,-0.0002498013601752389,0.032228992934202845,-0.004417369057890839,-0.14677297249597335,-0.15522664851576204,0.1437174598839083,-0.004517287392885526,-0.06125892749193448,0.06000517831849696,0.10519383530633818,0.0771627296341878,0.999074224325018,0.09099625578512748,0.12156878013841162,-0.036015965221224126,0.07757813237151957
F83,-0.00705445247146606,0.01490621554256256,-0.011342578810503429,-0.1761451063527391,-0.22487550344308796,-0.12756110323590406,-0.21475974885349394,-0.09513161084834885,-0.476612380478496,-0.21287667000556026,-0.13126524963804034,-0.23190331471397563,-0.17472129539540812,-0.04434551045712142,-0.402413993439938,-0.32822828431944,-0.051660203361124105,0.184864300479227,-0.09418679609020776,-0.1463694161034948,-0.2258541775897116,-0.17197076529111538,-0.054976690478085295,0.0597561939760215,0.023679166288448975,,0.8944114909660592,0.0597561939760215,0.020051433119470746,0.9999999999999999,0.23276757339346155,0.04025398643985119,-0.11432347258427651,-0.11324632243738493,0.24910039273202153,-0.17138583974256863,-0.30932098614581677,0.05990352209240027,-0.03768150749109771,-0.018853037017633443,0.0008791470127844161,0.01850691473228235,0.00788518354923634,-0.11432347258427655,-0.11324632243738465,0.023528884442600713,0.06781784420695988,0.05761684319666572,0.013047207384161538,0.043764158247710155
