,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F42,-0.052577647368165455,-0.13857450652670977,-0.07556537838866337,0.002289742375336229,0.21824002061855263,0.012574174694137403,0.039928560370372734,-0.03845582495324547,0.02135229459384136,0.38406674544359065,0.9999999999999998,0.05135729465656976,0.6388008839323344,-0.023841239666954322,-0.0035034212201277663,0.009291361428491763,-0.10675406253024626,0.8639232445854282,-0.03652287221451858,0.9081796150390052,0.03261948074068343,0.8872644377894966,-0.09068078576898676,-0.09654229436433433,-0.1364391442073289,,-0.028739362963426753,-0.09654229436433433,-0.15391453829723858,-0.028743779536204165,-0.28014574713068496,-0.09810229536084483,0.9076805409986779,0.05807467330833137,-0.10105378251449698,0.06383401655383021,-0.0759193406782203,-0.15900443026293934,0.19083919175584155,-0.13026177723574062,-0.02744545200492165,-0.07220234426490049,0.11858672043746711,0.9076805409986796,0.05807467330833136,-0.15219204914441478,0.11377970353517,0.07744807736797865,0.014738342541119347,0.058883561758606325
F43,-0.015310116513076658,0.10743928225898461,0.09157490528953056,0.3282652719900692,0.0811167441112875,0.4120073368714488,0.33398506328940114,0.3175311029891664,0.2869427691106529,0.8007579446838794,0.051357294656569755,1.0,0.6916611754970775,0.8444452459095289,0.2907926870516726,0.09792993328112636,0.026033340905582104,0.17955425481770976,0.005399226625694435,0.02454427701844409,0.10769575424185554,0.022111697163907436,0.009030168677010357,-0.005094234562568856,0.1132236318755733,,-0.045795675837132,-0.005094234562568856,0.007610921559920966,-0.04578941308933734,-0.09712500211581412,-0.006618365491553999,-0.03615444786375445,-0.02176729349827416,-0.033076808180324636,0.10339488063022474,0.06873296807458504,-0.0832288817319366,-0.02838057495061858,-0.012424594023813344,-0.1939070463628124,0.036999244152451885,0.002712971222653352,-0.0361544478637545,-0.021767293498275747,0.01768686002481689,0.0762766524350496,0.07606499511909592,0.02990980452263698,0.12427589838104319
F44,-0.013523735982259965,0.04286712951294501,0.008197255610097117,0.3055575815768697,0.14804842766693269,0.2726370110570772,0.3191073321862255,0.2820118795829083,0.19361512948402115,0.9555655871696976,0.6388008839323344,0.6916611754970775,1.0,0.7537699079780079,0.11096703819111199,-0.01242309952375473,-0.05849012639693798,0.5991714333673813,-0.04795960379879361,0.586900564235623,0.0311452233219531,0.5834656513046836,-0.06299535309604228,-0.08331242735865686,0.048037569351344254,,-0.018544581241105463,-0.08331242735865686,-0.05496671802150911,-0.018539524796034608,-0.24502487709540974,-0.08175977835794118,0.5649080510036679,-0.005663197529874565,-0.06317899842225776,0.022729942965607004,-0.0617345847826688,-0.1463433218541908,0.03328820369985217,-0.08454017869955588,-0.14652059782640867,-0.013935445579036929,0.011614900875724081,0.5649080510036675,-0.005663197529875298,-0.052810370994650385,0.05984427259382075,0.0470479926128162,0.010089841559774033,0.09708339321003322
F45,0.02867687645045241,0.1752274079572174,0.07389353015096507,0.39540647722731165,0.0036717276320324937,0.33891212480047417,0.38027450665071016,0.40004670893026817,0.22997622516195076,0.9138862612545294,-0.023841239666954322,0.8444452459095287,0.753769907978008,1.0,0.14073552541365397,-0.028656604530212564,0.014346868784469587,0.03763703140328896,-0.032474414840097214,-0.011725115064625815,0.008936291917563096,0.0021508793033195965,-0.005174327772262385,-0.026744562574527248,0.1800655448906052,,0.0021594536481758697,-0.026744562574527248,0.06126549523401554,0.0021698818210877636,-0.07879356999041547,-0.023229130459892378,-0.03844868814891295,-0.05782577665290354,0.005338698559270931,-0.029642883959774595,-0.01878490260723113,-0.05339148097824319,-0.12203039846896917,0.0015447808986941102,-0.1650157260458858,0.04334733717173398,-0.08879676286087201,-0.03844868814891291,-0.05782577665290446,0.06225360275258522,-0.022686498827897625,-0.007906808833914895,-0.0005791446431110797,0.07371211080949563
F46,-0.10644440734861003,0.09052631577368749,0.08857125222324277,0.2206568304185141,0.10346316352952552,0.41233177280675326,0.2379799148339068,0.20429788711211602,0.6797513126580512,0.12855611704309183,-0.003503421220127766,0.29079268705167255,0.11096703819111199,0.14073552541365397,1.0,0.1441023190572143,0.01493001741657277,-0.057776915263932964,0.06604043484291625,-0.10251460086449475,0.0674598534885468,-0.10579111335207347,0.015274181302433477,-0.014390049062373102,0.09203244388803684,,-0.10576917254237438,-0.014390049062373102,-0.010431943379854732,-0.10577668294845048,-0.09331661483946613,-0.011289917265704266,-0.09190613590405011,0.07475011132435068,0.02197779277803798,0.1340997393814281,0.10892951700949381,-0.029334530789517282,-0.009451576477080928,-0.03820523680067309,-0.1052059468714332,-0.0539307957859533,0.04980291781332674,-0.0919061359040505,0.07475011132434951,0.0016213083296295276,-0.07038399067103278,-0.04233576442290483,-0.055202953157007593,-0.020794872994295773
F61,-0.06407292815269228,0.15470607046678872,0.11486951381105683,0.086317667170359,0.31336634183899575,0.16063249903221688,0.13974718494291433,0.02893038959542425,0.2181787862967168,-0.02269322914811151,0.009291361428491763,0.09792993328112634,-0.01242309952375473,-0.028656604530212564,0.1441023190572143,1.0,0.046693479638779,0.03767272777168604,0.48801088476366533,-0.026491656355029636,0.445364090187184,-0.05691643044464616,0.08227856403632229,0.49027768670238475,0.15553645467794028,,-0.2873631507948794,0.49027768670238475,-0.09142753130165315,-0.2873835310462434,-0.09569999829558402,0.4837364282778513,-0.07804583475175296,0.34745966067371475,-0.10445110393323935,0.6441570739715292,0.47252823945698713,-0.16064661064119487,0.1758258447853457,-0.006319248089680308,0.021211905027424507,-0.03316685824868495,0.14407896614627383,-0.07804583475175311,0.3474596606737147,-0.08710118712503713,0.1181877135163045,0.11626727351034519,0.06450992945550382,0.045406769235627205
F62,-0.16201525745487214,0.025429085569153805,-0.058209696392566145,-0.007135565042049583,0.01699134341125337,0.009820313949586249,-0.0033435754412353192,-0.010406380910343125,0.05312796946221656,-0.03010099657993577,-0.10675406253024625,0.0260333409055821,-0.05849012639693798,0.014346868784469587,0.014930017416572771,0.046693479638779,1.0,-0.08064438391292271,0.04201368535199538,-0.13218723476545413,0.03682773060424086,-0.12844666235791222,0.9235111004046299,-0.133345488146496,0.02352818356883491,,-0.14331439573754146,-0.133345488146496,0.4570722656134911,-0.14331895263340447,0.03896287519503269,-0.13329224753538232,-0.11741808640253779,0.12624653113027307,0.010434833694976255,0.18470717297949885,0.047815410222519394,-0.20572567768497502,-0.1841436406603439,0.6018358201750109,-0.17633459309281832,-0.17712722840140813,-0.11608153447827745,-0.11741808640253777,0.1262465311302729,0.4544224368134994,-0.03473922134945535,-0.007457134738538296,0.04534769505399145,0.14296172710265445
F64,-0.055258036921359915,-0.15797322288952717,-0.03549411587783365,-0.010115287637384868,0.10149265098053191,0.04582742890163711,0.009704122002387175,-0.02921463822738023,-0.017311003635782977,0.3855872690184103,0.8639232445854284,0.17955425481770976,0.5991714333673813,0.03763703140328896,-0.057776915263932964,0.03767272777168603,-0.08064438391292271,0.9999999999999999,0.008269631841025485,0.9433884808202267,0.048052551372823764,0.9421994345486349,-0.04849441277071184,-0.08286422351579158,-0.15330755744015467,,-0.07095597504388666,-0.08286422351579158,-0.1641617835732474,-0.07095776581836263,-0.3152914485486067,-0.08849794100246514,0.890989614493212,0.05464047905551712,-0.10359042510073373,0.09591186917606168,-0.03343736143553829,-0.15334975602712475,0.1498538069643664,-0.12205972910073686,-0.024928528310954,-0.08684015174687183,0.12097848096399537,0.8909896144932135,0.0546404790555168,-0.15802524136696175,0.1227558400394866,0.09671808958154589,0.03756724841918158,0.10668332113475137
F65,-0.10841025142802024,0.0875153909771012,0.06912210413806873,0.12376408469407525,0.18660052537324065,0.017266919167434912,0.14739828110024336,0.09056640750576775,0.24145029609011517,-0.044823743335870636,-0.03652287221451858,0.005399226625694434,-0.04795960379879362,-0.03247441484009722,0.06604043484291625,0.48801088476366533,0.04201368535199537,0.008269631841025487,1.0,0.006329174817709747,0.4672187124494543,-0.08112760760761657,0.07512063566332004,0.057613547286559146,0.089866638160628,,-0.3038532559734811,0.057613547286559146,0.06696453912644333,-0.303873191934342,-0.051966481903401765,0.05102232866179556,-0.06870373530454925,0.5604780010048365,-0.05238752538414467,0.7790469411515608,0.8253959843000008,-0.08129357326898018,0.08106516108525513,-0.10636304359880065,0.04255651779507382,-0.21772256863442876,-0.04983873008433085,-0.06870373530454948,0.5604780010048359,0.07871783302926781,0.08146905887759433,0.02093135447081305,0.046169752040045094,0.13483131195555548
F66,-0.050059460108207006,-0.14769773887311172,-0.08222987150290477,-0.011468229351013784,0.08940485322447839,-0.01070521125904551,0.0042484497223849605,-0.028327295734641777,-0.047941014464738786,0.35796985888219507,0.9081796150390054,0.02454427701844409,0.586900564235623,-0.011725115064625815,-0.10251460086449474,-0.026491656355029636,-0.13218723476545413,0.9433884808202269,0.006329174817709747,0.9999999999999999,-0.020514925596773984,0.9625339431894243,-0.10289334076011572,-0.06917871522998686,-0.1458248272460142,,-0.03047196278248827,-0.06917871522998686,-0.1733101927991481,-0.030472901913524076,-0.31327310963137844,-0.07190302865572448,0.9575600839148553,0.05558903271974088,-0.12151638720399881,0.012861481664210108,-0.05203203059058118,-0.10908546872354016,0.18043541381856423,-0.16825789952725734,0.010009016489411382,-0.060599732490307374,0.11921494131203109,0.9575600839148567,0.05558903271974098,-0.17108474986812708,0.10520019245993978,0.0775141154902083,0.02543547683037194,0.05079466985470909
F67,-0.004588066381582642,-0.00729631900628879,0.2060548118013063,0.10252110906203846,0.269174268376252,0.2454587568061665,0.15042204848951532,0.05360903478691329,0.1762015740872054,0.021499578135367226,0.03261948074068343,0.10769575424185553,0.031145223321953103,0.008936291917563096,0.0674598534885468,0.445364090187184,0.036827730604240855,0.048052551372823764,0.4672187124494543,-0.020514925596773984,1.0,-0.022097003335816344,0.08489611425046784,-0.05202892736200182,-0.004376325959557513,,-0.2198614756868291,-0.05202892736200182,-0.036770321514720296,-0.219870116399415,-0.05058623872777425,-0.057577469014036015,-0.06492502717326416,0.39904590147930813,-0.016697768017125657,0.6909015510153862,0.47954568668685316,-0.22387697362280617,0.05263099662579895,-0.08834971639946115,-0.019568400028563505,-0.2009378370391135,-0.0013593840740583794,-0.06492502717326439,0.39904590147930663,-0.03632851711202715,-0.014292943363705589,0.027183055826411725,0.01140848941831688,0.06181455045424346
F68,-0.041104593536336685,-0.15916390759381938,-0.03455581196055533,-0.01655252311113132,0.08354355995849166,-0.013019923395381165,-0.0015586820851180565,-0.03238494072694949,-0.055887417374926925,0.36229192575651376,0.8872644377894966,0.022111697163907436,0.5834656513046836,0.0021508793033195965,-0.10579111335207347,-0.05691643044464616,-0.1284466623579122,0.942199434548635,-0.08112760760761657,0.9625339431894243,-0.02209700333581634,1.0,-0.10205522328194166,-0.09588036964231168,-0.1559399482940817,,-0.023337186989340803,-0.09588036964231168,-0.15910862746947435,-0.023337496055354942,-0.3444708454157801,-0.0988152833668038,0.9370140574355986,-0.014699406389702555,-0.08095581680187393,-0.03833516034834402,-0.11462211001309262,-0.10762001207026185,0.11155762777644947,-0.14183967326277935,0.005830581728677021,-0.08825649262114901,0.07455600983168947,0.9370140574355981,-0.014699406389702437,-0.1586512452414992,0.04736764340258979,0.03471707323910932,-0.005745341822164827,0.03076623271966983
F69,-0.15098882930515983,0.044116985573110196,-0.03753201857309902,0.0007783903274902494,0.015046079173511922,0.020795727042957513,0.004080369587209779,-0.002022364627869171,0.05444368487561534,-0.04160301747725073,-0.09068078576898676,0.009030168677010357,-0.06299535309604228,-0.005174327772262385,0.015274181302433477,0.0822785640363223,0.92351110040463,-0.048494412770711835,0.07512063566332004,-0.10289334076011572,0.08489611425046785,-0.10205522328194166,1.0,-0.13159431034435842,0.04117849148262113,,-0.14802762958378837,-0.13159431034435842,0.42902683567515304,-0.1480314622463175,0.007133715057464283,-0.13131126878684302,-0.09214635213245886,0.171397185265424,0.0016531210828596298,0.21985630297633896,0.07167949724204789,-0.1853182054005332,-0.13077759059529376,0.5290049451703485,-0.15549234410245547,-0.17703678748999283,-0.07621714554099465,-0.0921463521324587,0.17139718526542405,0.42594052416132455,-0.038173661781742536,0.0007201135668251807,0.033008304190738184,0.11385959334061989
F70,0.04348296677759266,0.3991115820018474,-0.002761131115138092,-0.009039572629547061,-0.03796726459475493,-0.025341467330603183,-0.015837283997217705,-0.0020674576399124377,-0.04275350615404442,-0.06390486793537273,-0.09654229436433431,-0.005094234562568856,-0.08331242735865686,-0.026744562574527245,-0.014390049062373103,0.49027768670238475,-0.133345488146496,-0.08286422351579158,0.057613547286559146,-0.06917871522998686,-0.05202892736200182,-0.09588036964231168,-0.13159431034435842,1.0,0.39508283066562994,,0.15773607223209135,1.0,-0.2749829337871651,0.15773144886942075,0.05047781737504081,0.9965966829916239,-0.07843330969678798,-0.04630207246920878,-0.07601427226152384,-0.0011450945057812733,0.04179758835009854,0.15023498394783724,0.1046168735942987,-0.08354834008744562,0.042569888540042726,0.2827512057361985,0.23632366608412006,-0.07843330969678805,-0.046302072469208984,-0.26616323698881406,0.20243469180534351,0.17480461839000977,0.11122552519154504,-0.018083023108066757
F72,0.029610017657608914,0.998280901518763,0.02604567819295033,0.10635141577839378,-0.009242283228146221,0.016240335303414524,0.09770525930100729,0.10951085394637099,0.06653472030284868,0.11089675603948618,-0.1364391442073289,0.11322363187557331,0.048037569351344254,0.18006554489060522,0.09203244388803684,0.15553645467794028,0.023528183568834914,-0.15330755744015465,0.08986663816062801,-0.1458248272460142,-0.004376325959557512,-0.1559399482940817,0.041178491482621135,0.3950828306656299,1.0,,0.16066036323555208,0.3950828306656299,-0.026099084673753815,0.1606587892065357,0.05525168412473758,0.40145377095056345,-0.14330700222259038,0.09872987112239721,0.03420434266733758,0.07999231402639866,-0.050191027533156636,-0.04588284541738091,-0.040402615271798475,0.04671743430747538,-0.0015335011732878474,0.06798770780606725,0.03547811928687255,-0.14330700222259046,0.09872987112239744,-0.015283694808297252,0.07347593604625,0.04649407198528215,0.075713465629796,0.06706705003440191
F73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74,0.08208606713448305,0.16179497236852974,-0.06005366035115561,-0.135011632350309,-0.27489219678667864,-0.09998793143778935,-0.17605682744648013,-0.08546886747319049,-0.24876253382258592,-0.009676243741900166,-0.028739362963426756,-0.045795675837132,-0.01854458124110546,0.0021594536481758693,-0.10576917254237438,-0.28736315079487934,-0.14331439573754146,-0.07095597504388666,-0.3038532559734811,-0.030471962782488267,-0.2198614756868291,-0.0233371869893408,-0.14802762958378837,0.15773607223209135,0.16066036323555208,,1.0,0.15773607223209135,-0.12746520112912357,0.9999999911529452,0.22054277924784313,0.1670875467176165,-0.009477014975741575,-0.2594381283190474,0.15022542978390144,-0.3785263961666487,-0.31717078013715827,0.32570911144435855,0.03298670343347159,-0.015866278099823817,-0.046059958043997505,0.1416444497793795,0.11797873348595295,-0.009477014975741575,-0.2594381283190473,-0.11776820157106639,0.08532651765713496,0.051510955409011315,0.08126439188683784,-0.015483816964144593
F77,0.04348296677759266,0.3991115820018474,-0.002761131115138092,-0.009039572629547061,-0.03796726459475493,-0.025341467330603183,-0.015837283997217705,-0.0020674576399124377,-0.04275350615404442,-0.06390486793537273,-0.09654229436433431,-0.005094234562568856,-0.08331242735865686,-0.026744562574527245,-0.014390049062373103,0.49027768670238475,-0.133345488146496,-0.08286422351579158,0.057613547286559146,-0.06917871522998686,-0.05202892736200182,-0.09588036964231168,-0.13159431034435842,1.0,0.39508283066562994,,0.15773607223209135,1.0,-0.2749829337871651,0.15773144886942075,0.05047781737504081,0.9965966829916239,-0.07843330969678798,-0.04630207246920878,-0.07601427226152384,-0.0011450945057812733,0.04179758835009854,0.15023498394783724,0.1046168735942987,-0.08354834008744562,0.042569888540042726,0.2827512057361985,0.23632366608412006,-0.07843330969678805,-0.046302072469208984,-0.26616323698881406,0.20243469180534351,0.17480461839000977,0.11122552519154504,-0.018083023108066757
F79,-0.11882442598375467,-0.02610422023085509,0.0004068849703030583,0.07746905877633235,-0.019229391333532447,0.0303865061931791,0.06973345065882716,0.08210545306880582,0.023142056403394434,-0.005919658748931489,-0.15391453829723858,0.007610921559920966,-0.05496671802150911,0.06126549523401553,-0.010431943379854732,-0.09142753130165315,0.4570722656134911,-0.1641617835732474,0.06696453912644333,-0.1733101927991481,-0.036770321514720296,-0.15910862746947438,0.42902683567515304,-0.2749829337871651,-0.026099084673753815,,-0.12746520112912357,-0.2749829337871651,1.0,-0.12746006391151815,0.06898916327612191,-0.2761330803996807,-0.12950556826983828,0.2441921616208368,0.11660929621934044,0.08876925824660849,0.11413590760671144,-0.15164036179953524,-0.33432301571388007,0.4461633577355521,0.07145798711082893,-0.37345003430277085,-0.4302268358448838,-0.12950556826983842,0.24419216162083626,0.9931969301698734,-0.1681325563534444,-0.19039281368381034,-0.09242415825853477,0.17804693266443652
F83,0.08210088452909006,0.16179388714360024,-0.060051156230560114,-0.13502359134442946,-0.27491687088363265,-0.09999676567255729,-0.17607247683688423,-0.08547637740053769,-0.24878458587644528,-0.009668406123935366,-0.028743779536204165,-0.045789413089337344,-0.018539524796034608,0.0021698818210877636,-0.10577668294845048,-0.2873835310462434,-0.14331895263340447,-0.07095776581836263,-0.3038731919343419,-0.030472901913524076,-0.219870116399415,-0.023337496055354942,-0.1480314622463175,0.15773144886942073,0.1606587892065357,,0.9999999911529454,0.15773144886942073,-0.12746006391151815,0.9999999999999999,0.2205597421223775,0.16708249624027985,-0.009475234674990759,-0.2594485384795602,0.1502263659094556,-0.37855308459780274,-0.3171976644930108,0.32567648206819283,0.032983962753986885,-0.015864348725842504,-0.046059392111846086,0.14165723401652244,0.1179747982637283,-0.009475234674990726,-0.2594485384795603,-0.11776371729071508,0.08531661146079132,0.05151911619810475,0.08126164994050808,-0.015478558817325657
