,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F42,0.11806905284669593,0.43187461816382205,-0.10839696152090189,0.0418734261870265,0.031211904931296542,0.070131661045499,0.05013270696751904,0.031271053483203144,0.14531357119831262,0.9465509479170618,1.0,0.8197738468794421,0.9656217581716098,0.6917487869327732,0.11956193647392054,0.2959993951463305,-0.1516053511624138,0.8724687909841984,0.535173307674164,0.890996986554991,-0.07330175150985388,0.8195858591594085,0.03222732551521814,0.0933194784944316,0.4379921575156664,,-0.11502731679071966,0.09331947849443148,0.009699490390947276,-0.11502731679071966,-0.49461503521183536,0.10423482775407827,0.9403547017854288,0.4894769596623803,-0.040143782879042744,0.4984624436376292,0.26734179583276757,0.04183698548074788,-0.22580822836553577,-0.18048694624648495,-0.07019345964870793,0.25586005693112146,-0.1640088609312221,0.9403547017854291,0.48947695966238014,0.01012835481692864,-0.14062203840243984,-0.07281015989624208,-0.1702820224287643,-0.05521956606240083
F43,0.02601352210232743,0.5489952479018069,-0.10273230193695995,0.00426405548834211,0.051985195458250345,0.08808395972452888,0.03368536968219423,-0.03000712166769563,0.054216394021483594,0.9360181037385229,0.8197738468794421,1.0,0.9325952447017033,0.9254225389987224,0.07707268175779451,0.3044222365055071,-0.06981799346500417,0.9796069919066671,0.6172644350625748,0.962147430286198,-0.22388677166939885,0.6357303346383745,0.05864726525019902,0.1094408633704635,0.5549632158611161,,-0.07788185958914177,0.1094408633704636,0.11057041871861635,-0.07788185958914177,-0.43770589718926517,0.12135719519960714,0.9307341721614967,0.5324719977193995,-0.06551386148436573,0.5970816135785423,0.3196307566104822,0.10467413310597995,-0.3853922022020166,-0.10486612833714846,-0.1311029539169477,0.11225945043255532,-0.11316377944204878,0.9307341721614968,0.5324719977193993,0.11111334108334428,-0.06664382742488092,-0.033730267067383385,-0.23044619058587956,-0.025581192422651493
F44,0.08071763633329336,0.4787162929960793,-0.10051689867848106,0.0483076410344391,0.05554038236531003,0.08042674007244048,0.06527205822003058,0.022792872564202406,0.1230379648669349,0.9962511625379508,0.9656217581716099,0.9325952447017032,1.0,0.8520896771708925,0.15361670565782146,0.3189183769639945,-0.12456128789793043,0.962289669485526,0.60213154606471,0.9642944916337071,-0.15168654688217423,0.7647895522021505,0.05236290638511138,0.11810478709264846,0.48579960289003976,,-0.12180212047713117,0.11810478709264846,0.04890476638837808,-0.12180212047713117,-0.5157127790474242,0.1307006494306218,0.9715378146349475,0.5281603617504838,-0.05327212441129399,0.5771109670360336,0.3017323512793993,0.062358066212872106,-0.307044511958322,-0.13389830537197214,-0.10604008230659895,0.2001637425622493,-0.14747517332651167,0.9715378146349467,0.5281603617504832,0.04939946466762947,-0.10624778418850059,-0.05477735069058165,-0.19999168025407799,-0.04154339915600125
F45,-0.00803707318417489,0.41609685207130764,-0.04640126537598587,0.08603395350027977,0.11118302625892962,0.08000951342103571,0.11325741509043434,0.03225032054224151,0.07553778409644273,0.8877042893275424,0.6917487869327731,0.9254225389987224,0.8520896771708925,1.0,0.26374116939086695,0.3005140203023117,-0.052210335694804405,0.918983650221414,0.6024449972908018,0.888130937355171,-0.2749971768643715,0.4795516800901352,0.08944422784381653,0.16034039925316737,0.42468301357980065,,-0.13852792274758527,0.1603403992531672,0.09903225519758246,-0.13852792274758527,-0.482176808433394,0.1745047024147356,0.8026017516503006,0.478064423261506,-0.06551501851093379,0.6145403025573529,0.29637807596343846,0.06996330437618896,-0.3875384082227307,0.01672336496432931,-0.15760947995356966,0.048912620789835104,-0.08265673299527154,0.8026017516502996,0.4780644232615068,0.09953068984958335,-0.006825189520372003,-0.00311336840683838,-0.201942970614881,-0.0023611931722579108
F46,-0.1617334565187309,-0.23207600106720122,0.0270997048421615,0.377742250671483,0.011013165936737358,0.002569330664402409,0.27173832958292654,0.4660883245607355,0.33050752776249187,0.19403328802106773,0.11956193647392055,0.07707268175779451,0.15361670565782146,0.26374116939086695,0.9999999999999999,0.1572495870882809,0.07025961473063223,0.017909097613248656,0.13548609531047986,-0.03213730875746868,-0.23975875978650288,-0.4040314124694869,0.1087180316846529,0.07656299048183171,-0.2268588142678612,,-0.0853148268189971,0.07656299048183157,0.003780688341507134,-0.0853148268189971,-0.3554862017766106,0.09673449654503556,-0.05970968262404927,0.03404023502462896,-0.02005393460696274,0.16979038358683593,0.022766807236145287,-0.07967476146752135,-0.1909970764971886,0.1145442400207654,-0.12192996633614087,-0.13805126208160828,0.0060019994273117485,-0.05970968262404956,0.034040235024629,0.0038068552018508534,-0.013881762105948877,-0.006081507593067524,-0.12133397771981073,-0.004612243823841904
F61,0.08111112249670352,0.1605231949486388,0.10644044496389225,0.5548532111216853,0.6220519771825939,0.04166712477231753,0.6362342327344901,0.27259109816644045,0.4574983473383592,0.3229497805871968,0.2959993951463305,0.3044222365055071,0.3189183769639945,0.3005140203023117,0.1572495870882809,1.0,0.037328019763946056,0.2976569007895391,0.5024235389705605,0.28769171179716313,-0.15954926525465188,0.16262776046508842,0.28193642529814383,0.37120314482329203,0.16435579201733977,,-0.4077719012055735,0.37120314482329214,0.22894422828156188,-0.4077719012055735,-0.19111238569528266,0.36814100526458354,0.2815692689992292,0.10809713199067614,-0.13156568614865324,0.40666455476405317,0.693614806731292,0.4422334738555067,-0.31907778318715224,-0.025017826746164002,-0.06303018581703287,-0.030286885023414464,-0.02431547194862221,0.2815692689992291,0.108097131990676,0.22892196935625012,0.0380310212146731,0.27433382793410754,0.04723245088153545,0.1990639599311024
F62,0.04618252609608882,-0.03994346431379202,0.08297276598475765,0.07122341717498767,0.04352996465742469,-0.026508998574929922,0.06385609602754168,0.05969032244448386,-0.028893244706418183,-0.11997966695605365,-0.1516053511624138,-0.06981799346500417,-0.12456128789793043,-0.052210335694804405,0.07025961473063222,0.037328019763946056,0.9999999999999999,-0.10435301299117712,-0.11647867868607703,-0.13346735431377277,0.1359134813115716,-0.1715625137923327,0.2102573027209115,0.04410151384498817,-0.054660302506936126,,-0.08801434218711394,0.04410151384498819,0.6463035512736783,-0.08801434218711394,-0.11106331111106162,0.040043197561589854,-0.13779008677526894,-0.08337359188169532,0.015955511223509484,-0.053692201887711004,-0.029937311395750697,-0.06295970164661882,-0.1885532192597024,0.1635315793096816,-0.15396457559034402,-0.08273809593948286,0.15504055625428328,-0.13779008677526913,-0.08337359188169528,0.6463587676000856,-0.06686862098718681,-0.031151118069442745,-0.13784133084888517,-0.021463431062920542
F64,0.06701586709605171,0.5385211594414766,-0.08996920450696749,-0.00826671503015472,0.07884378061670795,0.08573211888100822,0.03484093854532391,-0.06398245090622383,0.04396594755019916,0.9667388164541992,0.8724687909841984,0.9796069919066671,0.962289669485526,0.918983650221414,0.017909097613248652,0.2976569007895391,-0.10435301299117712,0.9999999999999999,0.6161700495714606,0.9956538661883603,-0.17147577341669532,0.7541666449139973,0.04416634586871326,0.12143472854479087,0.5450684775124133,,-0.11258848803288055,0.12143472854479076,0.0840070601936509,-0.11258848803288055,-0.46030877521320807,0.13139132007804616,0.9694298861953405,0.5351527842166709,-0.058543214785250715,0.5970644714747522,0.3154922192635845,0.08811305850769914,-0.33450318591609735,-0.09820050559803406,-0.11410464962273063,0.16606396156074205,-0.13318946821814096,0.9694298861953403,0.5351527842166711,0.08453506340420545,-0.09963618154198045,-0.051245261329132666,-0.20571685497476694,-0.03886464605189098
F65,-0.046083170943307154,0.43324347717138856,0.06645177097693097,0.17547130051657764,0.28769337009059265,-0.04878010630380532,0.22857121551088358,0.024341072726847938,0.27653695756658914,0.6103022142779094,0.535173307674164,0.6172644350625748,0.60213154606471,0.6024449972908017,0.13548609531047986,0.5024235389705604,-0.11647867868607703,0.6161700495714606,1.0,0.6050511686726852,-0.26644626155743006,0.39530820720231163,0.025094723381887233,0.15178638853307988,0.4490479924272221,,-0.4699041076405113,0.15178638853307996,0.2245014208094208,-0.4699041076405113,-0.3138621365949222,0.15420310202741716,0.5836459190752185,0.8065881985960622,-0.07164594911136297,0.9447519049433051,0.5339998538248234,0.18095129242931093,-0.477606675503463,-0.08684811620008591,-0.08121701671989977,0.27680547990741544,-0.1979973532459753,0.5836459190752176,0.8065881985960607,0.22439687415143397,-0.07436084889433293,-0.07198417034699728,-0.24118023447852563,-0.054593131722106
F66,0.08745580783686827,0.5444531379982885,-0.09362669921382966,-0.025825768598420087,0.07643338606025597,0.08434714557808232,0.02132690371318611,-0.0843571407052075,0.037286590963751816,0.9647710007155336,0.890996986554991,0.9621474302861978,0.9642944916337071,0.888130937355171,-0.03213730875746868,0.28769171179716313,-0.13346735431377277,0.9956538661883603,0.6050511686726852,1.0,-0.1496826307276521,0.8022940409403874,0.03028612144446742,0.12620194412961014,0.5502624894914174,,-0.10497270221528024,0.1262019441296101,0.06177076509532732,-0.10497270221528024,-0.42461320803458374,0.13548676963724174,0.9822646383061947,0.531617618609141,-0.05083183495289298,0.5798709570594113,0.31033749016899426,0.08401156148619997,-0.30563443767370757,-0.10760653423172661,-0.10291217780919275,0.1923922553104483,-0.14547178658821225,0.9822646383061929,0.5316176186091405,0.062285937938734,-0.11554492505646237,-0.05956547776909245,-0.19563678235190654,-0.045174737143773826
F67,0.23691711682319785,-0.13367697998601075,-0.0881819293790854,-0.18547297246310634,-0.12853334656840198,0.004253160661143762,-0.17999663717872838,-0.14511842785398904,-0.15843958567895466,-0.169566829532111,-0.07330175150985388,-0.22388677166939883,-0.15168654688217423,-0.2749971768643715,-0.2397587597865029,-0.1595492652546519,0.1359134813115716,-0.17147577341669532,-0.26644626155743,-0.14968263072765212,1.0,0.10976208807732019,-0.12928704718541498,-0.21325665796043553,-0.1307393693013407,,-0.024448968739008554,-0.2132566579604356,0.03761038386058364,-0.024448968739008554,0.025268208419985762,-0.21454019432911325,-0.09808149329130716,-0.144832002111605,-0.06637861316206665,-0.2176279785144227,-0.17928629782585984,-0.17099286536434263,0.38248823504646345,-0.10200102569557591,0.15270990259802736,0.07597672955210688,0.18087450329822224,-0.09808149329130679,-0.14483200211160444,0.03742801110402866,-0.14392341644934245,-0.01593261137103271,0.21421310048559322,-0.01208336703837816
F68,0.19341668394172415,0.4690379461994123,-0.07316658931062013,-0.14506920239276255,0.07215986313689442,0.05606086906271316,-0.0681041852226301,-0.2309471649194112,-0.04616983990284115,0.7367430503321947,0.8195858591594084,0.6357303346383746,0.7647895522021505,0.4795516800901352,-0.4040314124694868,0.16262776046508845,-0.17156251379233267,0.7541666449139973,0.39530820720231163,0.8022940409403874,0.10976208807732019,0.9999999999999998,-0.04474866431315048,0.04375852054475461,0.4725421153156344,,-0.10453459845735615,0.04375852054475459,0.0009268269664412047,-0.10453459845735615,-0.34792330967900026,0.040742825117268844,0.8551047736917204,0.4000756943560167,-0.019690449985669524,0.35539227025758774,0.2116781459436383,0.056410265925507345,-0.05680632877176327,-0.17168627962864275,0.012712738683028808,0.32496159784603423,-0.16997249595593783,0.8551047736917198,0.4000756943560172,0.001265834443765901,-0.2201931840785068,-0.11462193000236222,-0.08311273928010804,-0.08692980821611934
F69,0.01825404128489645,0.012622251688796568,0.26276896285726914,0.4315075962504602,0.3920221480656441,0.01931562370292472,0.45800127904301274,0.2743857325139247,0.27128383602553197,0.06049885720624775,0.03222732551521814,0.058647265250199025,0.052362906385111374,0.08944422784381653,0.1087180316846529,0.28193642529814383,0.2102573027209115,0.04416634586871326,0.025094723381887236,0.03028612144446742,-0.12928704718541498,-0.04474866431315048,1.0,0.06450915237146619,0.0038747760041488682,,-0.11580838359501443,0.06450915237146616,0.11933441673569053,-0.11580838359501443,-0.10565862603116108,0.058856004912009666,0.007475128859964936,-0.1382105744329254,-0.0839641223112162,-0.03795634681150506,0.29400979499646723,0.40929011015823624,-0.2371972196171683,0.21467258821957455,-0.13060762842181828,-0.1864600997234427,0.2620891168985699,0.007475128859964911,-0.13821057443292525,0.11923580129576533,0.1981141263520931,0.18577121503992186,0.07526411931149893,0.14952345657698857
F70,0.0171313743439443,0.24493769831132714,-0.015554638443312278,0.08563769083698268,0.1340884251906992,0.00773083903543401,0.11296742859065528,0.016176502594857395,0.1623840816115517,0.13111629788512133,0.0933194784944316,0.1094408633704635,0.11810478709264846,0.16034039925316737,0.07656299048183171,0.3712031448232921,0.04410151384498817,0.12143472854479086,0.1517863885330799,0.12620194412961014,-0.21325665796043553,0.04375852054475461,0.06450915237146619,0.9999999999999999,0.24154912352815613,,-0.058198399506508985,1.0,0.1458865048803126,-0.058198399506508985,0.05481426703610422,0.9930807226490987,0.09852486600683633,0.04801653840858092,-0.0778887982327387,0.10822756174780661,0.12953023545803705,0.029294943545172966,-0.1498521138912178,0.049777639926514586,-0.11298843420967529,0.011808554278450779,-0.1238426318791823,0.09852486600683624,0.04801653840858078,0.14607769112665284,0.07245190753574247,0.03804342641883286,-0.1619420755601458,0.02187209159752796
F72,0.03661693202425207,0.9970318729785519,-0.10376786859726524,-0.0711184133815821,0.09243659130770847,-0.16064873447589278,-0.03439421305378208,-0.15202394770366429,-0.07999849020176109,0.4689422049794165,0.43799215751566645,0.5549632158611161,0.4857996028900398,0.4246830135798006,-0.2268588142678612,0.16435579201733977,-0.054660302506936126,0.5450684775124133,0.44904799242722204,0.5502624894914174,-0.1307393693013407,0.47254211531563434,0.0038747760041488682,0.24154912352815613,1.0,,0.08764816434579999,0.24154912352815647,0.12224780299894783,0.08764816434579999,-0.2109374357093068,0.2534771698207639,0.5562338297686992,0.442820630433399,0.01929747399046811,0.4295564927831425,0.2378796029937221,0.09487141276392061,-0.22482122764395313,-0.08967851154909981,-0.047045130381285105,0.1845413455541373,-0.14993800962982484,0.5562338297686978,0.4428206304333982,0.12225470391092316,-0.12895983791084842,-0.04559615425160724,-0.19057680078634653,-0.03458033680294112
F73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F74,0.0430526749052346,0.09308734708645919,-0.1301741557908294,-0.4024522028415798,-0.41470559909063087,-0.0711766527555291,-0.45246531884635943,-0.2225327128627842,-0.3884182191870832,-0.13521369169762135,-0.11502731679071967,-0.07788185958914176,-0.12180212047713117,-0.13852792274758527,-0.0853148268189971,-0.4077719012055735,-0.08801434218711394,-0.11258848803288053,-0.4699041076405114,-0.10497270221528023,-0.024448968739008554,-0.10453459845735615,-0.11580838359501441,-0.058198399506508985,0.08764816434579999,,0.9999999999999999,-0.05819839950650885,-0.24000749220809806,0.9999999999999999,0.16252465783307024,-0.04752651779350194,-0.09860227800476029,-0.3081970354752518,0.10877154117257586,-0.4404136076899129,-0.2652688808438972,-0.10324901469151976,0.24390311512077692,-0.022841873682337633,0.013632244223318277,-0.09355814966495117,0.08585240205861186,-0.09860227800476061,-0.30819703547525146,-0.23951040021321654,0.04290047715529672,0.11315198020909438,0.14505582008130535,0.08581499141262072
F77,0.017131374343944152,0.24493769831132706,-0.01555463844331229,0.08563769083698282,0.1340884251906993,0.007730839035433969,0.11296742859065532,0.016176502594857457,0.1623840816115517,0.13111629788512152,0.09331947849443148,0.1094408633704636,0.11810478709264846,0.1603403992531672,0.07656299048183157,0.37120314482329214,0.0441015138449882,0.12143472854479076,0.15178638853308,0.1262019441296101,-0.21325665796043558,0.043758520544754584,0.06450915237146616,1.0,0.24154912352815644,,-0.05819839950650885,0.9999999999999999,0.1458865048803126,-0.05819839950650885,0.05481426703610406,0.9930807226490986,0.09852486600683626,0.04801653840858085,-0.07788879823273863,0.10822756174780664,0.12953023545803702,0.029294943545173008,-0.14985211389121786,0.04977763992651451,-0.11298843420967539,0.011808554278450756,-0.12384263187918226,0.0985248660068364,0.04801653840858077,0.14607769112665284,0.07245190753574246,0.03804342641883286,-0.16194207556014578,0.021872091597527968
F79,0.06233627963892813,0.12851364418253378,0.12122105500692097,0.12435117502035493,0.304573691027016,-0.02848358824719122,0.20135853962731273,-0.05122817524267106,0.2698900926773268,0.050418416032954376,0.009699490390947278,0.11057041871861635,0.04890476638837808,0.09903225519758246,0.0037806883415071346,0.22894422828156186,0.6463035512736783,0.0840070601936509,0.22450142080942076,0.06177076509532732,0.03761038386058365,0.0009268269664412046,0.11933441673569055,0.1458865048803126,0.12224780299894784,,-0.24000749220809803,0.1458865048803126,1.0,-0.24000749220809803,-0.13083612370053074,0.14158550902270048,0.05582538590181357,-0.023419447859797212,-0.08666801402622139,0.12081190468720455,0.4718450262916004,0.32604740207725197,-0.29862884539083595,0.0906871819351904,0.017459401373992007,-0.12213104636728624,0.07252455804969045,0.05582538590181387,-0.023419447859797368,0.9999717327418096,-0.09847955107919144,-0.131251320567593,-0.25648665591106873,-0.11027135536606009
F83,0.0430526749052346,0.09308734708645919,-0.1301741557908294,-0.4024522028415798,-0.41470559909063087,-0.0711766527555291,-0.45246531884635943,-0.2225327128627842,-0.3884182191870832,-0.13521369169762135,-0.11502731679071967,-0.07788185958914176,-0.12180212047713117,-0.13852792274758527,-0.0853148268189971,-0.4077719012055735,-0.08801434218711394,-0.11258848803288053,-0.4699041076405114,-0.10497270221528023,-0.024448968739008554,-0.10453459845735615,-0.11580838359501441,-0.058198399506508985,0.08764816434579999,,0.9999999999999999,-0.05819839950650885,-0.24000749220809806,0.9999999999999999,0.16252465783307024,-0.04752651779350194,-0.09860227800476029,-0.3081970354752518,0.10877154117257586,-0.4404136076899129,-0.2652688808438972,-0.10324901469151976,0.24390311512077692,-0.022841873682337633,0.013632244223318277,-0.09355814966495117,0.08585240205861186,-0.09860227800476061,-0.30819703547525146,-0.23951040021321654,0.04290047715529672,0.11315198020909438,0.14505582008130535,0.08581499141262072
