,F23,F25,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F61,F62,F64,F65,F66,F67,F68,F69,F70,F72,F73,F74,F77,F79,F83,F84,F88,F94,F95,F101,F102,F103,F104,F105,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,category
F42,-0.01867958538564811,-0.010323711740642364,-0.059663971794809666,0.03801912548409923,0.10185330261405857,0.1551781307056065,0.05284531425468514,0.0332871759858568,-0.010115989376531572,-0.03250738086438061,0.9999999999999999,0.8094236610999437,0.09290323968445661,-0.06480672961618159,-0.048053753855250146,-0.007737771343726642,-0.03744530673358559,0.028758144423868294,0.005622681640189954,0.16507781676252872,0.03410405909085688,0.30066572798072105,-0.027506611690815745,-0.051282138823369385,-0.023950895813683617,-0.036585630796840324,-0.004340243338565997,-0.05128213882336963,-0.03378072702874424,-0.19977138168748287,-0.24384338010513237,-0.044577630727797586,-0.05077009319964543,-0.018224228609767915,0.012820361661993605,-0.049135932539311145,-0.05252675545932861,-0.11856243443235914,0.11127148536626583,-0.07380697849096662,0.08344524920692961,-0.08277824957473824,-0.1929527958994098,-0.05077009319964492,-0.01822422860976791,-0.03394369177962432,-0.2275365167524866,-0.1509055150726575,-0.09635919721699718,-0.1539608388360731
F43,0.009664688062534604,-0.16342108251682252,-0.1500461803176431,-0.08618888646885488,-0.006796329769884263,0.15462845726230004,-0.07315244173052304,-0.08856809490666422,-0.10391763733682298,-0.21157963371830582,0.8094236610999436,1.0,-0.073307201292303,-0.2374317885868576,-0.24106690320289667,-0.1129918471708197,-0.024110268086928635,-0.17115753177971277,-0.025867080357721565,0.01258491803177049,-0.0507455086706736,-0.023676001910409934,-0.014765112985556047,-0.08815280009012076,-0.18244876996276105,-0.011654746200456721,-0.0025059935536236757,-0.08815280009012066,-0.07253141367757467,-0.10613895815111954,-0.029870500764883255,-0.08105220234776261,-0.2024789484390468,-0.162886652507267,-0.05596093275217447,-0.11026922361921541,-0.09919565905206729,-0.03550123813998508,0.17949868447568343,-0.06595466147461869,0.10145927157560508,-0.19603454678584595,-0.21968430096574817,-0.20247894843904768,-0.1628866525072669,-0.0728779266785236,-0.09466488621889232,-0.08217253828377179,-0.00846960716536729,-0.10414439915874879
F44,-0.19174036797595373,0.01452419492573087,0.1190460295873709,0.17603268219688634,-0.1140523240979782,-0.10422336225704504,0.15676742872523425,0.18837403017182008,0.4164471081892509,0.9900691514228808,0.09290323968445661,-0.07330720129230302,0.9999999999999998,0.9855048250888212,0.8320724873934197,-0.04233963154001206,-0.02900047885610295,0.9671254334896773,-0.15328794915412103,0.8866728153666739,-0.15773318182817356,0.7093328435817284,-0.041329216437368595,-0.10191402804079881,-0.050882689840845576,0.015311398719059646,0.13369816107650226,-0.10191402804079878,0.07280799939143619,-0.13928845671253387,-0.4013468929939112,-0.04381577666525141,0.9836062481143147,0.3334082781550244,0.07398818875298735,-0.10339645862664865,-0.16167925185962542,-0.2532083290464223,-0.3724719092163248,0.07222577710808423,-0.19412240231986366,0.4344279711577241,0.16252621891421123,0.9836062481143152,0.33340827815502344,0.07250222942134797,-0.2985594708541702,-0.18260626199515567,-0.11896809210828448,-0.006938379917432151
F45,-0.18840886978648916,0.03341245358595617,0.13786302938122616,0.1803592054822885,-0.11796218765476685,-0.12998647709523706,0.15898479841503213,0.1930686021983488,0.4218601144986378,0.9994771378304929,-0.06480672961618159,-0.23743178858685757,0.9855048250888213,0.9999999999999999,0.848466989765932,-0.028362919657223568,-0.023367431251018946,0.968387150174462,-0.14815906352295488,0.8597036320305104,-0.15156169676702191,0.6806612593854543,-0.03718834548533602,-0.08692747588747791,-0.027866271530200087,0.018738595856907157,0.13202043559918178,-0.08692747588747779,0.08196772407188611,-0.11203571380807568,-0.37546583563732855,-0.031039377891773415,0.9932759890998237,0.347400688808363,0.07824080065225128,-0.08602512990039707,-0.14436244841660748,-0.23728070060573545,-0.393706487022334,0.0832419426573295,-0.20772979058792193,0.4546484803433435,0.19710606071172088,0.9932759890998251,0.34740068880836233,0.08171677497793525,-0.2681362192794735,-0.16049669663785948,-0.10978192285851937,0.014905944741387933
F46,-0.20772119425295713,-0.002746187783715271,0.03648482706932559,0.31311655312973613,0.09554968377867028,-0.10119934732669703,0.3009007048167052,0.3176158779928742,0.47100247821096775,0.8482479859913894,-0.04805375385525016,-0.24106690320289667,0.8320724873934197,0.848466989765932,0.9999999999999999,-0.09221946088690373,-0.04316755642326997,0.7995878011085878,-0.2244212258403715,0.6173017752590774,0.06596829593999375,0.5516628945976892,-0.04993971780901464,-0.15336001054477313,-0.058641207445853855,0.005974880563796618,0.1345457837361078,-0.15336001054477308,0.20665621987191454,-0.20184183022791644,-0.44168103182687385,-0.10629540456427405,0.8103667153205687,0.2483145819814847,0.06889753020634118,-0.008995604475396735,-0.00713490743070958,-0.18129228242848716,-0.3053347512550378,0.08015111717574003,-0.15244860499719917,0.3352418319152683,0.1902520877228785,0.8103667153205671,0.24831458198148434,0.2069625165435954,-0.1774683679552956,-0.1047823623941239,-0.09775542013223554,0.011475287519073845
F61,0.10411320910735433,0.44773812531364987,0.255863835996192,-0.0023958548316376704,0.15286159745235697,0.21331706518029572,0.02053477565725056,-0.011412991210611617,-0.0010778581562683352,-0.02865836307026957,-0.007737771343726643,-0.11299184717081968,-0.04233963154001206,-0.028362919657223564,-0.09221946088690373,1.0,-0.036015740841726714,-0.0426599026946315,0.3696317627204091,-0.0036297067347019845,0.1361816496455083,0.009475306041296152,-0.031026165108732556,0.3910121212920726,0.46266932972672337,8.343385957748798e-05,-0.04445465546294117,0.3910121212920726,-0.11952313522467514,-0.2778663931888812,-0.1446500440092843,0.38629946451297476,-0.02380933867722079,0.20226151582781846,-0.040220568970547446,0.06771987371101273,0.003808653343113614,-0.16268187086459662,0.05725495596108005,-0.08111291328634417,0.040795231514524036,0.09201246355104684,0.05411171053037643,-0.02380933867722089,0.20226151582781804,-0.11989164156664106,0.0053000559616103214,0.051073811548201634,0.12548652942588373,0.03145996060646252
F62,0.022543409451398464,-0.10918272710384822,-0.05668019106848622,-0.015971362049471506,-0.021909811561562097,-0.009736460896382726,-0.017292293034365327,-0.015204527362741868,-0.021156130316290937,-0.02461756701461012,-0.03744530673358559,-0.024110268086928635,-0.029000478856102952,-0.023367431251018946,-0.04316755642326997,-0.036015740841726714,0.9999999999999998,0.0153434145212276,0.09287025377225679,0.046157223680527895,-0.027228314344782126,0.06611387909733249,0.9835050863236897,0.055683283229888365,-0.10273645489490846,0.002671519058348235,-0.18152772495943412,0.05568328322988835,0.029490713019986615,0.16231227845076085,0.008824001728919598,0.05069359522923661,-0.020352187006246216,0.05019926056097478,0.009011843027483698,0.1715829770867355,0.14188429560531532,-0.018336852874796132,0.02169350947478794,0.00969455483562875,-0.1346691031738525,0.0010297512198707325,-0.06123099166013705,-0.020352187006246237,0.050199260560974776,0.029420390936447244,-0.028893534482423315,-0.02448825077179525,-0.03745154121661513,-0.017697088612382148
F64,-0.1656614333415662,-0.014608478042397288,0.08400024406512557,0.19606193126251378,-0.09816024327318805,-0.1339227147910918,0.17497394431866592,0.2081191152428825,0.40176835888758744,0.9708460819976032,0.02875814442386829,-0.17115753177971274,0.9671254334896773,0.968387150174462,0.7995878011085877,-0.04265990269463149,0.0153434145212276,0.9999999999999999,-0.0627449117098846,0.9293366850465011,-0.1027383815194252,0.8210813679547092,-0.0026431438442888846,-0.011257086667144818,-0.07010678214980962,0.02027481731436081,0.008526944149812189,-0.011257086667144879,0.0889816290636818,0.0026813080464437576,-0.38261532596235176,0.03960913466824588,0.9643272532386347,0.38706162236790503,0.07088386925572496,0.06515312174082087,-0.008958553014770821,-0.27753365463489005,-0.32776240190799455,0.05613216497379601,-0.23210388829490866,0.43794465453551157,0.115231940591395,0.9643272532386351,0.38706162236790465,0.08874706315697614,-0.33827240501913347,-0.20932496105697773,-0.14121085733259103,-0.02552483862185666
F65,0.11618426981360021,0.006422221653784123,-0.11333693969463018,-0.006861671502536631,-0.08165829787502613,-0.0062852559380512756,-0.011526942671047225,-0.002307028723416695,0.0016795583830809756,-0.14821052324722764,0.005622681640189955,-0.025867080357721565,-0.15328794915412103,-0.1481590635229549,-0.22442122584037152,0.36963176272040915,0.0928702537722568,-0.0627449117098846,1.0,0.11377157921665478,-0.03761706047198967,0.145536447317862,0.08478145145905559,0.2216400267062332,0.031560184294841774,-0.0076515056090404624,-0.5125221903088188,0.22164002670623328,-0.14915532646238136,0.07360738710301652,-0.1403632939186578,0.20593396589143229,-0.1345314492486219,0.5249219633050572,-0.1678510757301532,0.4159824432917587,0.23382973813518995,-0.2823522638132007,0.15297850481149183,-0.15809732973036406,-0.0881717724059711,0.02194381577958916,-0.13934437447581524,-0.13453144924862218,0.5249219633050571,-0.149691801992128,-0.17013054644999426,-0.13583302821253876,-0.06282717000818987,-0.13378400233213306
F66,-0.10575234403282015,-0.08905021680604441,0.06815471587408227,0.04719394026086687,-0.2265697401667977,-0.0835344788090452,0.027525430504418653,0.06196504772444472,0.3046821111609655,0.8664081408647125,0.16507781676252872,0.01258491803177049,0.8866728153666737,0.8597036320305104,0.6173017752590775,-0.003629706734701985,0.046157223680527895,0.9293366850465012,0.11377157921665476,1.0,-0.2554701938965964,0.8511554790343839,0.026667917548616967,0.014116145028570733,-0.13869436848405642,0.011776520460697592,-0.13842653523652806,0.01411614502857081,-0.04804507443659791,0.050575915796894765,-0.44769014459697054,0.05861739641049223,0.8745041554125126,0.3871871408824148,0.04212622311386144,0.04725602150599892,-0.06960377082707671,-0.3071515734756786,-0.2538441230270965,0.02844966511089534,-0.23474732580991978,0.39300389197050983,0.031147669882901373,0.8745041554125156,0.38718714088241446,-0.04876833610999252,-0.40350732222706504,-0.2565707760884264,-0.16209506850255043,-0.07988933693037334
F67,0.0036760086149413528,0.20706250642877533,-0.1274769330359749,0.6559954063945118,0.7309588733530974,0.026348359707124368,0.675641683964343,0.6343797671801373,0.17979392944882694,-0.15069568166075267,0.03410405909085688,-0.0507455086706736,-0.15773318182817356,-0.15156169676702191,0.06596829593999375,0.13618164964550833,-0.02722831434478213,-0.1027383815194252,-0.03761706047198967,-0.2554701938965964,1.0,0.07213191156281995,-0.01631745564861366,0.16959715533831837,0.235466816508668,0.00441423085218824,0.01228051698812244,0.16959715533831837,0.4868528661117001,-0.09461895767325684,0.05255998922810539,0.14765440399856705,-0.2116755877810432,-0.07224965309549719,-0.032848900927640985,0.5398048751371938,0.6450012867798749,-0.014904624528933772,0.26011717665852724,-0.08621412367868014,0.11504646169711055,-0.17811040462292288,-0.13676317763531057,-0.2116755877810434,-0.07224965309549704,0.48722437692244674,-0.003424740869796568,-0.041011650064836425,0.023044529066134578,-0.07556889627194631
F68,-0.07184258578032976,-0.03268433235448804,-0.016390129795334444,0.22430903122363036,0.020515280753158265,-0.06418107047175431,0.21349827148825506,0.23033561741610797,0.2898294633767044,0.6914766808023554,0.30066572798072105,-0.023676001910409934,0.7093328435817284,0.6806612593854543,0.5516628945976892,0.009475306041296152,0.06611387909733249,0.8210813679547093,0.14553644731786197,0.8511554790343839,0.07213191156281995,0.9999999999999998,0.04976912106175667,0.131994201922892,-0.055315942683438764,7.30792736267667e-05,-0.21682794336893965,0.13199420192289202,0.07742199090902997,0.13274808386447215,-0.4673631273000936,0.1550742806606953,0.6619231612864103,0.3722028216570341,0.04417200134289221,0.33279391330417046,0.2538776934258943,-0.29433072044624997,-0.09234060959447891,-0.029255353823647426,-0.19278730525516596,0.27638391892561726,-0.09606749035385954,0.6619231612864123,0.37220282165703367,0.0774171458274875,-0.44235801930849167,-0.2822241126079456,-0.2050640286058292,-0.14523476012355066
F69,0.02850038654868147,-0.09467680627326285,-0.05848915816518139,-0.0180403436501311,-0.013812315213028016,-0.006462418269640341,-0.018625828753171113,-0.017813737455494597,-0.02608839273421735,-0.038138247402379435,-0.02750661169081575,-0.014765112985556049,-0.041329216437368595,-0.03718834548533601,-0.04993971780901464,-0.031026165108732552,0.9835050863236897,-0.002643143844288885,0.08478145145905559,0.026667917548616967,-0.016317455648613664,0.04976912106175667,1.0,0.052373840669219504,-0.08725619334670938,0.0016321700952401654,-0.1603128580907436,0.052373840669219504,0.02941422975936305,0.1430381372813592,0.007772496496093185,0.04636489435600687,-0.03544214334761035,0.03532922412354715,0.010405257121581862,0.15105090613870567,0.12708719590665216,-0.007489649293813415,0.04408814687898294,-0.009328305164350669,-0.08681325395816374,-0.013625063120876196,-0.06035190392185803,-0.03544214334761035,0.03532922412354714,0.029377918509915352,-0.023474686240979033,-0.02061768755111244,-0.034223640316273486,-0.021312359144646142
F70,0.19951892128921336,0.5382913399719415,-0.07734612336088238,-0.04155382650907313,0.09084342714840685,-0.09382293159505473,-0.041546294860398916,-0.04820541887564813,-0.13669745127337887,-0.0887261790968436,-0.05128213882336939,-0.08815280009012075,-0.1019140280407988,-0.08692747588747791,-0.15336001054477313,0.39101212129207263,0.05568328322988837,-0.011257086667144818,0.22164002670623323,0.014116145028570733,0.16959715533831837,0.131994201922892,0.052373840669219504,1.0,0.5547453152475176,0.006152791907135077,0.00511187086018395,1.0,0.027078522891497137,0.3943800267223584,0.1079215046641935,0.9938730804577202,-0.08634209173827506,0.13380674331751022,-0.030717096725043653,0.32101416984621417,0.2899644923836227,-0.017858095108414847,0.2010140248964652,-0.07192808813260117,0.02161997464028002,0.0004651383670170332,-0.13281067332655097,-0.08634209173827515,0.13380674331751055,0.02652995742317714,-0.046092481493779154,-0.009564727485482991,-0.027767211206960896,-0.06169881420839833
F72,0.08337229533322726,0.9938403997083224,0.1905168194521669,0.023994095076112547,0.2066761304968402,0.01876559675861281,0.035771976003389154,0.012679857767835877,-0.06737866403130623,-0.028686262062316215,-0.023950895813683617,-0.18244876996276108,-0.050882689840845576,-0.02786627153020009,-0.058641207445853855,0.46266932972672337,-0.10273645489490846,-0.07010678214980962,0.031560184294841774,-0.13869436848405642,0.23546681650866802,-0.055315942683438764,-0.08725619334670938,0.5547453152475176,1.0,-0.03332245699374239,0.45461804344412904,0.5547453152475174,-0.014608170306315692,-0.12734972932851713,0.05301139158624372,0.571612876653156,-0.03913633647702252,0.06724246126624626,-0.00428494925009854,-0.11750277284790545,-0.08885277091240634,0.028539138950753606,-0.0013413169056706777,-0.0020329525616281704,0.16226991387665413,0.057502250465803366,0.07876192331354771,-0.03913633647702257,0.06724246126624646,-0.015149157377416478,0.04533126274286539,0.047409119566777416,0.0894291403631734,0.011246844684029185
F73,0.014976158252990122,-0.028990762423388643,-0.003661835097457599,0.010727666587310886,0.009308034098672098,0.00544239073772133,0.011244331731087246,0.01052890136926646,0.015581611766246927,0.017582715124601443,-0.036585630796840324,-0.011654746200456721,0.015311398719059647,0.018738595856907157,0.005974880563796618,8.343385957748798e-05,0.002671519058348235,0.02027481731436081,-0.0076515056090404624,0.01177652046069759,0.004414230852188241,7.307927362676668e-05,0.0016321700952401654,0.006152791907135077,-0.03332245699374238,0.9999999999999999,0.009132321300437153,0.006152791907135084,0.0021785407264181063,0.020711670982675054,0.015220204243702172,0.007715605396134116,0.021870068886700962,0.01132607102098891,-0.03756110294957568,0.011347031566213655,0.009585182088855266,0.010348049748379946,-0.008645983996475917,0.008647673903122842,-0.01357898406508617,-0.031172464517618646,-0.017036379089088335,0.021870068886700927,0.011326071020989028,0.0022104554638904543,0.0034660217854562744,0.0013231940161635898,-0.04178829209851348,-0.06479167000665367
F74,-0.07483559414607871,0.4789409707823622,0.19962844271321675,-0.0765588235642888,-0.08771468179085912,-0.05614049023539733,-0.08258587115427875,-0.07389536196745772,-0.1272937538715297,0.13208799807751506,-0.004340243338565998,-0.0025059935536236757,0.13369816107650226,0.13202043559918178,0.1345457837361078,-0.04445465546294116,-0.18152772495943414,0.008526944149812189,-0.5125221903088188,-0.13842653523652806,0.012280516988122438,-0.21682794336893965,-0.1603128580907436,0.005111870860183949,0.4546180434441291,0.009132321300437153,1.0,0.00511187086018393,0.0012045142827464314,-0.04123672865703888,0.19127136346750215,0.02764358269580702,0.1258432101412241,-0.2727009375087202,0.033215479101803475,-0.6199222196179118,-0.509953215335616,0.17329995193239567,-0.14840762540933972,0.09299241989254456,0.1932040639178206,0.05677880277241451,0.1701456083513941,0.1258432101412239,-0.2727009375087202,0.0011335652449391779,0.08105016805173448,0.09906482340355932,0.12862622487047876,0.095257212510608
F77,0.19951892128921336,0.5382913399719415,-0.07734612336088241,-0.04155382650907321,0.09084342714840683,-0.09382293159505467,-0.041546294860398875,-0.04820541887564823,-0.13669745127337893,-0.0887261790968435,-0.05128213882336963,-0.08815280009012066,-0.10191402804079878,-0.08692747588747779,-0.15336001054477308,0.39101212129207263,0.055683283229888345,-0.011257086667144879,0.22164002670623326,0.01411614502857081,0.16959715533831837,0.13199420192289202,0.052373840669219504,1.0,0.5547453152475174,0.006152791907135084,0.00511187086018393,1.0,0.027078522891497085,0.3943800267223584,0.10792150466419345,0.9938730804577205,-0.08634209173827499,0.13380674331751025,-0.03071709672504366,0.32101416984621417,0.28996449238362254,-0.01785809510841484,0.20101402489646528,-0.07192808813260117,0.021619974640280065,0.0004651383670170833,-0.13281067332655094,-0.08634209173827526,0.13380674331751058,0.026529957423177108,-0.04609248149377916,-0.009564727485483013,-0.027767211206960966,-0.061698814208398345
