F72,F25,F65,F68,F101,F104,F105,F94,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,category
12664,1991,10,69,0.8441558441558441,0.3541666666666667,1.0,10,3,-1.0,0.1428571428571428,0.089737984519044,-0.5714285714285714,0.089737984519044,-1.0,4660,85,31,open
3094,169,13,69,0.7322033898305085,0.3118811881188119,1.0,10,3,-1.0,0.1311475409836065,0.089737984519044,-0.7213114754098361,0.089737984519044,-1.0,4373,85,182,open
3003,147,19,69,4.393145161290323,0.4248366013071895,0.75,10,3,-0.5,0.15,0.2314909314373225,-0.7,0.2314909314373225,-1.0,4660,85,239,open
6607,868,18,69,0.8303571428571429,0.180722891566265,1.0,10,3,-1.0,0.1428571428571428,0.089737984519044,-0.5714285714285714,0.089737984519044,-1.0,3823,85,69,open
2243,0,2,13,1.3384615384615384,0.04,1.0,2,3,-0.5,0.15,0.2314909314373225,-0.7,0.2314909314373225,-1.0,11532,0,0,open
3072,162,8,48,0.8633720930232558,0.0827338129496402,1.0,14,2,-1.0,0.3055555555555556,0.2314909314373225,-0.3611111111111111,0.2314909314373225,-1.0,6261,44,317,open
4033,377,6,48,0.94,0.205607476635514,1.0,14,2,0.0,0.0454545454545454,0.1028656140182551,-0.8863636363636364,0.1028656140182551,-1.0,7980,44,150,open
4626,477,12,48,0.1822916666666666,0.092511013215859,1.0,14,3,1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,0.5,2383,44,6,close
4626,477,12,48,0.46875,0.092511013215859,0.6666666666666666,14,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,0.5,2383,44,6,open
4626,477,12,48,0.2569444444444444,0.092511013215859,0.1875,14,3,1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,0.5,2383,44,6,close
4626,477,12,48,0.65625,0.092511013215859,1.0,14,3,1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,0.5,2383,44,6,close
2909,120,29,164,0.9104477611940298,0.1316614420062695,0.7619047619047619,113,2,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,4807,1055,361,open
7074,979,6,48,0.3287671232876712,0.5238095238095238,1.0,14,3,0.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,4831,44,6,open
2282,3,1,48,0.6911764705882353,0.4090909090909091,1.0,14,3,-1.0,0.1184210526315789,0.089737984519044,-0.7631578947368421,0.089737984519044,-1.0,5263,44,92,open
2282,3,1,48,0.9411764705882352,0.4090909090909091,1.0,14,3,-1.0,0.1184210526315789,0.089737984519044,-0.7631578947368421,0.089737984519044,-1.0,5263,44,92,open
6009,746,93,97,0.7795981452859351,0.1468041237113402,0.2222222222222222,157,1,-1.0,0.1111111111111111,0.1028656140182551,-0.5555555555555556,0.1028656140182551,-1.0,8876,1,3924,open
6009,746,93,97,0.5134466769706337,0.1468041237113402,0.3488372093023256,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9009,1,3924,open
6009,746,93,97,0.5020092735703245,0.1468041237113402,0.4,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9009,1,3924,open
6009,746,93,97,0.4930448222565687,0.1468041237113402,0.2307692307692307,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,8075,1,3924,open
6009,746,93,97,0.1928902627511592,0.1468041237113402,0.25,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9152,1,3924,open
6009,746,93,97,0.8757341576506955,0.1468041237113402,0.3636363636363636,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9152,1,3924,open
6009,746,93,97,0.3919629057187017,0.1468041237113402,0.0396039603960396,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9168,1,3924,open
6009,746,93,97,0.3740340030911901,0.1468041237113402,0.1351351351351351,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9168,1,3924,open
6009,746,93,97,0.0973724884080371,0.1468041237113402,1.0,157,2,-1.0,0.14,0.2314909314373225,-0.68,0.2314909314373225,-1.0,9610,1,3924,open
6009,746,93,97,0.7795981452859351,0.1468041237113402,0.2222222222222222,157,2,-1.0,0.0,0.1028656140182551,-1.0,0.1028656140182551,-1.0,8876,1,3924,open
6009,746,93,97,0.3163833075734157,0.1468041237113402,0.75,157,3,-0.5,0.15,0.2314909314373225,-0.7,0.2314909314373225,-1.0,11532,1,3924,open
6009,746,93,97,0.2136012364760433,0.1468041237113402,0.4207317073170731,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,7641,1,3924,open
6009,746,93,97,0.7301391035548687,0.1468041237113402,1.0,157,3,-1.0,0.1311475409836065,0.089737984519044,-0.7213114754098361,0.089737984519044,-1.0,11532,1,3924,open
6009,746,93,97,0.7292117465224112,0.1468041237113402,0.6111111111111112,157,2,-1.0,0.2,0.1028656140182551,-0.6,0.1028656140182551,-1.0,6654,1,3924,open
6009,746,93,97,0.5394126738794436,0.1468041237113402,1.0,157,3,0.0,0.3651452282157676,0.1028656140182551,-0.1659751037344398,0.1028656140182551,-1.0,11532,1,3924,open
6009,746,93,97,0.9845440494590416,0.1468041237113402,1.0,157,3,-1.0,0.1311475409836065,0.089737984519044,-0.7213114754098361,0.089737984519044,-1.0,11532,1,3924,open
6009,746,93,97,0.9978361669242658,0.1468041237113402,1.0,157,3,-1.0,0.1311475409836065,0.089737984519044,-0.7213114754098361,0.089737984519044,-1.0,11532,1,3924,open
6009,746,93,97,0.9360123647604328,0.1468041237113402,1.0,157,2,0.0,0.0851063829787234,0.2314909314373225,-0.7872340425531915,0.2314909314373225,-1.0,11532,1,3924,open
6009,746,93,97,0.0306027820710973,0.1468041237113402,0.5555555555555556,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,9152,1,3924,open
6009,746,93,97,0.9335394126738794,0.1468041237113402,1.0,157,2,0.0,0.0851063829787234,0.2314909314373225,-0.7872340425531915,0.2314909314373225,-1.0,11532,1,3924,open
6009,746,93,97,0.1276661514683153,0.1468041237113402,1.0,157,2,0.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,7895,1,3924,open
6009,746,93,97,0.1270479134466769,0.1468041237113402,1.0,157,2,0.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,7895,1,3924,open
13775,2313,8,97,0.6511627906976745,0.324074074074074,1.0,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,8943,1,146,open
13775,2313,8,97,0.8197674418604651,0.324074074074074,1.0,157,3,-1.0,0.108433734939759,0.0001589727162699383,-0.7831325301204819,0.0001589727162699383,-1.0,8943,1,146,open
13775,2313,90,97,0.6604064039408867,0.216933445661331,1.0,157,3,-0.5,0.15,0.2314909314373225,-0.7,0.2314909314373225,-1.0,11532,1,12,open
13775,2313,90,97,0.6604064039408867,0.216933445661331,1.0,157,3,-0.5,0.15,0.2314909314373225,-0.7,0.2314909314373225,-1.0,11532,1,12,open
13775,2313,90,97,0.6114532019704434,0.216933445661331,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,12,open
13775,2313,90,97,0.5942118226600985,0.216933445661331,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,12,open
13775,2313,90,97,0.729679802955665,0.216933445661331,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,12,open
13775,2313,90,97,0.9947660098522167,0.216933445661331,1.0,157,2,0.0,0.0454545454545454,0.1028656140182551,-0.8863636363636364,0.1028656140182551,-1.0,11532,1,12,open
8190,1221,10,97,0.6412776412776413,0.1589403973509933,0.25,157,1,-1.0,0.1553398058252427,0.0001589727162699383,-0.6601941747572816,0.0001589727162699383,-1.0,3068,1,380,open
8190,1221,10,97,0.538083538083538,0.1589403973509933,0.6666666666666666,157,3,-1.0,0.14,0.2314909314373225,-0.68,0.2314909314373225,-1.0,9610,1,380,open
8190,1221,10,97,0.3906633906633907,0.1589403973509933,0.4444444444444444,157,3,-1.0,0.3333333333333333,0.3144605945819959,-0.3333333333333333,0.3144605945819959,-1.0,11532,1,380,open
8190,1221,10,97,0.6068796068796068,0.1589403973509933,0.0972222222222222,157,3,-1.0,0.3333333333333333,0.3144605945819959,-0.3333333333333333,0.3144605945819959,-1.0,11532,1,380,open
8190,1221,10,97,0.1498771498771498,0.1589403973509933,0.0373134328358208,157,3,-1.0,0.5,0.3144605945819959,0.0,0.3144605945819959,-1.0,11532,1,380,open
8190,1221,10,97,0.7542997542997543,0.1589403973509933,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,8943,1,380,open
13775,2313,4,97,0.6865203761755486,0.2222222222222222,0.2674418604651162,157,2,-1.0,0.14,0.2314909314373225,-0.68,0.2314909314373225,-1.0,11532,1,223,open
13775,2313,4,97,0.896551724137931,0.2222222222222222,1.0,157,3,-1.0,0.1311475409836065,0.089737984519044,-0.7213114754098361,0.089737984519044,-1.0,11532,1,223,open
13775,2313,81,97,0.0209306853582554,0.1857260953430697,1.0,157,2,-1.0,0.0,0.141524205324399,-1.0,0.141524205324399,-1.0,11532,1,11,open
13775,2313,81,97,0.0034073208722741,0.1857260953430697,1.0,157,2,0.0,0.1,0.141524205324399,-0.8,0.141524205324399,-1.0,11532,1,11,open
13775,2313,81,97,0.5007788161993769,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4914330218068536,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6750389408099688,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4656347352024922,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7127141744548287,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7482476635514018,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.1131717289719626,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4745911214953271,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4085864485981308,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.536993769470405,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5276479750778816,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4167640186915888,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5925817757009346,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5840147975077882,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5476051401869159,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3071943146417445,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.8965147975077882,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3534852024922118,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3353777258566978,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6875,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6970404984423676,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.9264992211838006,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3960767133956386,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.9428543613707164,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7285825545171339,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6479750778816199,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6385319314641744,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4456775700934579,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7564252336448598,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.0282320872274143,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7379283489096573,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3785046728971962,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6240264797507789,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.482768691588785,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5637655763239875,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5738901869158879,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5557827102803738,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.0924844236760124,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6147780373831776,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.455607476635514,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.518886292834891,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5095404984423676,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6049454828660437,0.1857260953430697,1.0,157,3,-1.0,0.0,0.089737984519044,-1.0,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.500876168224299,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4915303738317757,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.675136292834891,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4658294392523364,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.713006230529595,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7484423676012462,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.1132690809968847,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4747858255451713,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.408683800623053,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5370911214953271,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5277453271028038,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4168613707165109,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5926791277258567,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5841121495327103,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.547702492211838,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3072916666666667,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.8967095015576324,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3535825545171339,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.335572429906542,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6875973520249221,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6971378504672897,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.9265965732087228,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3962714174454829,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.9429517133956388,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7288746105919003,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.648072429906542,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6386292834890965,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.44577492211838,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7565225856697819,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.0283294392523364,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7381230529595015,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3786993769470405,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.3787967289719626,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.624123831775701,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4828660436137071,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5638629283489096,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.57398753894081,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.555880062305296,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.0925817757009345,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6148753894080997,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.4557048286604361,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5189836448598131,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5096378504672897,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6050428348909658,0.1857260953430697,1.0,157,2,-1.0,0.029126213592233,0.089737984519044,-0.941747572815534,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6720210280373832,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.6572235202492211,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7095015576323987,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.7461059190031153,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.9151090342679128,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.1105432242990654,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
13775,2313,81,97,0.5818730529595015,0.1857260953430697,1.0,157,2,-1.0,0.0204081632653061,0.089737984519044,-0.9551020408163264,0.089737984519044,-1.0,11532,1,11,open
